0,33.172887
5,33.172887
10,33.164433
15,33.177885
20,33.16679
25,33.147582
30,33.125298
35,33.103167
40,33.02584
45,33.035889
50,33.011067
55,32.969764
60,32.926592
65,32.889437
70,32.842044
75,32.781694
80,32.68064
85,32.659073
90,32.592187
95,32.558633
100,32.478089
105,32.405121
110,32.252468
115,32.225459
120,32.150982
125,32.051165
130,31.973874
135,31.860204
140,31.768383
145,31.635708
150,31.673084
155,31.668146
160,31.66735
165,31.688014
170,31.692856
175,31.681978
180,31.622159
185,31.66445
190,31.659794
195,31.684986
200,31.667597
205,31.685972
210,31.634754
215,31.683886
220,31.679916
225,31.685983
230,31.662363
235,31.680827
240,31.66116
245,31.686981
250,31.717962
255,31.668638
260,31.686668
265,31.683044
270,31.683079
275,31.689555
280,31.662859
285,31.661342
290,31.66145
295,31.662283
300,31.662954
305,31.676421
310,31.651291
315,31.633036
320,31.651954
325,31.66161
330,31.663477
335,31.663238
340,31.664515
345,31.664089
350,31.663791
355,31.659776
360,31.649967
365,31.657029
370,31.659393
375,31.640521
380,31.676704
385,31.658404
390,31.559804
395,31.659214
400,31.65
405,31.653779
410,31.663735
415,31.627935
420,31.613791
425,31.620267
430,31.634018
435,31.633492
440,31.632692
445,31.638965
450,31.652248
455,31.647885
460,31.652063
465,31.633285
470,31.63193
475,31.632195
480,31.652109
485,31.634805
490,31.57331
495,31.605672
500,31.622512
505,31.624678
510,31.618304
515,31.603402
520,31.618799
525,31.597672
530,31.580844
535,31.555582
540,31.521927
545,31.484492
550,31.448118
555,31.415013
560,31.387461
565,31.328771
570,31.276085
575,31.220099
580,31.162361
585,31.092004
590,31.03072
595,30.961785
600,30.885366
605,30.797301
610,30.720836
615,30.631839
620,30.538539
625,30.445268
630,30.349505
635,30.253757
640,30.155352
645,30.052924
650,29.983469
655,29.827125
660,29.723074
665,29.65714
670,29.566927
675,29.612137
680,29.627599
685,29.718181
690,29.620176
695,29.60532
700,29.60665
705,29.621488
710,29.619879
715,29.593444
720,29.592263
725,29.592752
730,29.593771
735,29.595033
740,29.595929
745,29.595766
750,29.594222
755,29.573039
760,29.57681
765,29.585485
770,29.594108
775,29.594108
780,29.594108
785,29.599353
790,29.612078
795,29.567825
800,29.591685
805,29.583055
810,29.576464
815,29.580621
820,29.465271
825,29.584156
830,29.56728
835,29.564219
840,29.586566
845,29.583574
850,29.720894
855,29.583284
860,29.598975
865,29.583272
870,29.582049
875,29.559713
880,29.577155
885,29.588923
890,29.569024
895,29.563356
900,29.58
905,29.550304
910,29.546546
915,29.55695
920,29.564515
925,29.565352
930,29.566035
935,29.545271
940,29.547209
945,29.559361
950,29.564202
955,29.564941
960,29.572844
965,29.586911
970,29.575114
975,29.575509
980,29.579764
985,29.581546
990,29.580816
995,29.577148
1000,29.660278
1005,29.569322
1010,29.590984
1015,29.579033
1020,29.554632
1025,29.538886
1030,29.540472
1035,29.523272
1040,29.503213
1045,29.444723
1050,29.407491
1055,29.368319
1060,29.336884
1065,29.283242
1070,29.277389
1075,29.174314
1080,29.127182
1085,29.061273
1090,28.990501
1095,28.919272
1100,28.831895
1105,28.700704
1110,28.571346
1115,28.619019
1120,28.503934
1125,28.429636
1130,28.344684
1135,28.24261
1140,28.141102
1145,28.038569
1150,27.925629
1155,27.811756
1160,27.711465
1165,27.580735
1170,27.549914
1175,27.581881
1180,27.595203
1185,27.603103
1190,27.606986
1195,27.600371
1200,27.594882
1205,27.588577
1210,27.579599
1215,27.556817
1220,27.56372
1225,27.574754
1230,27.53765
1235,27.532498
1240,27.564215
1245,27.564866
1250,27.570342
1255,27.52983
1260,27.530362
1265,27.509231
1270,27.545417
1275,27.573212
1280,27.546371
1285,27.545259
1290,27.546693
1295,27.548442
1300,27.548284
1305,27.529691
1310,27.543302
1315,27.535937
1320,27.517831
1325,27.53416
1330,27.544074
1335,27.519803
1340,27.517455
1345,27.516583
1350,27.516391
1355,27.517105
1360,27.517974
1365,27.518996
1370,27.519702
1375,27.519908
1380,27.519398
1385,27.517437
1390,27.506546
1395,27.493995
1400,27.53
1405,27.533816
1410,27.453016
1415,27.497562
1420,27.374303
1425,27.521576
1430,27.548797
1435,27.539008
1440,27.518294
1445,27.51732
1450,27.519404
1455,27.497778
1460,27.502859
1465,27.505911
1470,27.480834
1475,27.481346
1480,27.503042
1485,27.49606
1490,27.495923
1495,27.497592
1500,27.503848
1505,27.542556
1510,27.537575
1515,27.525358
1520,27.461684
1525,27.511768
1530,27.489505
1535,27.470274
1540,27.449975
1545,27.426382
1550,27.399253
1555,27.368088
1560,27.332143
1565,27.291278
1570,27.245377
1575,27.182314
1580,27.130436
1585,27.083538
1590,27.04329
1595,26.966346
1600,26.891549
1605,26.813655
1610,26.729838
1615,26.668098
1620,26.575771
1625,26.506266
1630,26.414574
1635,26.316355
1640,26.219415
1645,25.983554
1650,26.008619
1655,25.90752
1660,25.848735
1665,25.655544
1670,25.568119
1675,25.500154
1680,25.496852
1685,25.507202
1690,25.520846
1695,25.491806
1700,25.483866
1705,25.493052
1710,25.559354
1715,25.511932
1720,25.499662
1725,25.487224
1730,25.478372
1735,25.501575
1740,25.536444
1745,25.502613
1750,25.469205
1755,25.50059
1760,25.502504
1765,25.491001
1770,25.482045
1775,25.481523
1780,25.482284
1785,25.483526
1790,25.484219
1795,25.462554
1800,25.48
1805,25.462471
1810,25.462557
1815,25.501516
1820,25.484247
1825,25.482013
1830,25.491091
1835,25.511863
1840,25.498853
1845,25.484543
1850,25.48207
1855,25.481059
1860,25.481306
1865,25.482176
1870,25.483208
1875,25.484218
1880,25.484555
1885,25.482862
1890,25.469017
1895,25.464273
1900,25.502707
1905,25.513582
1910,25.511217
1915,25.528988
1920,25.490122
1925,25.478154
1930,25.512481
1935,25.504161
1940,25.443313
1945,25.4461
1950,25.48099
1955,25.389762
1960,25.406569
1965,25.325173
1970,25.259102
1975,25.253853
1980,25.21431
1985,25.157031
1990,25.098639
1995,25.028897
2000,24.968003
2005,24.902639
2010,24.827521
2015,24.749254
2020,24.672073
2025,24.589358
2030,24.499887
2035,24.376134
2040,24.316248
2045,24.207727
2050,24.078576
2055,23.936103
2060,23.838587
2065,23.632032
2070,23.602987
2075,23.491714
2080,23.476305
2085,23.50395
2090,23.469435
2095,23.485496
2100,23.41019
2105,23.469211
2110,23.471137
2115,23.472683
2120,23.475286
2125,23.47449
2130,23.464726
2135,23.44458
2140,23.443614
2145,23.451674
2150,23.467232
2155,23.464754
2160,23.443291
2165,23.437259
2170,23.557023
2175,23.423539
2180,23.416777
2185,23.439238
2190,23.42452
2195,23.42258
2200,23.42
2205,23.431052
2210,23.430732
