time,aperture_open_pp,axial_command_m_pp,bb_dilation_angle_pp,bb_effective_normal_stress_pp,bb_jrc_mobilized_pp,bb_law_normal_stress_pp,bb_limit_tau_pp,bb_mu_peak_pp,bb_normal_closure_pp,bb_normal_closure_um_pp,bb_normal_stiffness_tangent_pp,bb_peak_friction_angle_pp,bulk_delta_x_pp,bulk_delta_z_pp,bulk_disp_x_lower_pp,bulk_disp_x_upper_pp,bulk_disp_z_lower_pp,bulk_disp_z_upper_pp,bulk_normal_dilation_paper_mm_pp,bulk_shear_slip_mm_pp,cohesion_effective_pp,cumulative_dilation_pp,cumulative_plastic_slip_pp,czm_dn_pp,czm_dn_total_pp,czm_ds_1_pp,czm_ds_2_pp,czm_normal_dilation_paper_mm_pp,czm_shear_slip_mm_pp,czm_sigma_n_pp,czm_tau_1_pp,czm_tau_2_pp,differential_stress_biot_corrected_injection_pp,differential_stress_biot_corrected_pp,differential_stress_mpa_pp,differential_stress_reaction_mpa_pp,differential_stress_skeleton_bulk_pp,dilation_jump_increment_pp,effective_normal_compression_mpa_pp,effective_normal_compression_pp,effective_normal_paper_frame_mpa_pp,flow_mass_imbalance_fraction_pp,flow_rate_mesh_geometry_ml_min_pp,flow_rate_outlet_residual_volume_ml_min_pp,flow_rate_pp,flow_rate_reference_area_ml_min_pp,flow_rate_residual_volume_ml_min_pp,flow_rate_validation_ml_min_pp,frac_normal_dilation_paper_mm,frac_normal_jump_avg,fracture_interface_area_pp,fracture_permeability_1e13_m2_pp,fracture_permeability_pp,fracture_pressure_mean_pp,friction_coefficient_effective_pp,hydraulic_aperture_pp,hydraulic_aperture_um_pp,inj_reaction_sum_pp,injection_pressure_pp,interface_pressure_pp,limit_tau_pp,machine_spring_gap_m_pp,machine_spring_sigma1_mpa_pp,mechanical_aperture_pp,mechanical_aperture_raw_pp,normal_stress_aperture_pp,normal_stress_aperture_um_pp,plastic_slip_increment_pp,pp_drop_pp,pp_outlet_pp,prod_reaction_sum_pp,reaction_vs_machine_spring_mpa_pp,reported_czm_shear_slip_mm_pp,roughness_state_pp,shear_stress_paper_frame_mpa_pp,shear_traction_magnitude_pa,sigma1_fault_mpa_pp,sigma1_pp,sigma1_reaction_mpa_pp,sigma3_bulk_mpa_pp,sigma3_fault_mpa_pp,slip_damage_aperture_pp,slip_damage_aperture_um_pp,stress_xx_bulk_pp,stress_xx_fault_pp,stress_zz_fault_pp,stress_zz_top_pp,top_boundary_area_pp,top_disp_z_mean_m_pp,top_reaction_z_abs,top_reaction_z_raw
38.644387158448,3.6055049249331e-06,-0.00051296929306213,2.296,25857547.284961,12.1,25857547.284961,19751071.139571,0.763841263176,4.3113664085661e-05,43.113664085661,3027319342153.9,52.479281805174,4.3784871897723e-05,-0.0001006091623063,2.0533794516059e-05,6.4318666413781e-05,-7.1794116027992e-06,-0.0001077885739091,-0.08589288790425,0.068276865441699,0,0,0.00016640464728651,3.6055049249331e-06,3.6055049249331e-06,1.8639312388364e-09,0.00017003086573676,-0.0036055049249331,0.17003086574698,-25857547.284961,1860.7168420211,30233237.005953,63.642154567448,75.634204302486,61.146555598596,74.028292966719,72.787240116564,1.0554195554818e-07,0,0,45.736432634462,2.1293479382026,1.8094818024031e-05,0.00012060923445496,1.7799243612929e-09,0.014182125942196,0.00010679546167758,1.8094818024031e-05,-0.0036055049249331,3.6055049249331e-06,0.0041763198155696,0.020754310410308,2.0754310410308e-15,24146081.17315,0.763841263176,1.5650437794582e-07,0.15650437794582,-1.7799243612929e-09,4159331.6147534,24146081.17315,19751071.139571,0.00026393683663447,107.08445335934,3.6055049249331e-06,3.6055049249331e-06,0,0,2.6323481707036e-06,1159331.6147534,3000000,-2.0101539075827e-09,-0.056160392617855,0.17003086574698,0.39567661699254,30.686118150761,30233237.063212,88.469483913204,91146555.598596,107.02829296672,18.359315482032,18.151254672053,0,0,-18359315.482032,-18151254.672053,-88469483.913204,-91146555.598596,0.0019608959947736,-0.00024903245642766,209981.47575864,-209981.47575864
38.764926799166,3.5477700678724e-06,-0.00051438912612413,2.296,25888682.882065,12.1,25888682.882065,19579179.158932,0.75628315127751,4.312397516902e-05,43.12397516902,3041545241677.7,52.472963350231,4.4490711501692e-05,-0.00010028699628984,2.0792298253233e-05,6.5283009754925e-05,-7.1829611131872e-06,-0.00010746995740303,-0.086364859500295,0.067661038111012,0,0,0.0001695674683442,3.5477700678724e-06,3.5477700678724e-06,2.0556099151264e-09,0.00017318084046329,-0.0035477700678724,0.17318084047549,-25888682.882065,1869.4819843255,30082164.354013,63.348137237579,75.278266837267,60.850368555194,73.669483838021,72.420003328284,1.269018665468e-07,0,0,45.655541734736,2.1317971909829,1.7850254922617e-05,0.00011977548872079,1.7637949283236e-09,0.014060986344375,0.00010582769569941,1.7850254922617e-05,-0.0035477700678724,3.5477700678724e-06,0.0041763198155696,0.020513048784918,2.0513048784918e-15,24046497.136788,0.75628315127751,1.5563444109444e-07,0.15563444109444,-1.7637949283236e-09,4162947.803975,24046497.136788,19579179.158932,0.00026305199634292,106.72545595625,3.5477700678724e-06,3.5477700678724e-06,0,0,3.1650910248411e-06,1162947.803975,3000000,-1.9962581453464e-09,-0.055972118227729,0.17318084047549,0.38950504624389,30.537385026228,30082164.412103,88.11054289575,90850368.555194,106.66948383802,18.43036522691,18.208590685899,0,0,-18430365.22691,-18208590.685899,-88110542.89575,-90850368.555194,0.0019608959947736,-0.00025133712978122,209277.51918537,-209277.51918537
38.909574368027,3.5056423207324e-06,-0.00051609292579854,2.296,25952084.863682,12.1,25952084.863682,19395941.745247,0.74737553453227,4.314487838839e-05,43.14487838839,3070604104453.1,52.460110956836,4.534741715674e-05,-9.9906261024131e-05,2.1108623615405e-05,6.6456040772146e-05,-7.1880827550806e-06,-0.00010709434377921,-0.086942541316007,0.066922669881913,0,0,0.00017336433196199,3.5056423207324e-06,3.5056423207324e-06,2.2865332877344e-09,0.00017696226334087,-0.0035056423207324,0.17696226335565,-25952084.863682,1869.5770173553,29902498.915037,62.997558057332,74.837835906146,60.497185718707,73.241818091446,71.981720167492,1.5233399270201e-07,0,0,45.559112973187,2.1349098415841,1.7707881880395e-05,0.00011872352203616,1.7435088627898e-09,0.013993027006579,0.00010461053176739,1.7707881880395e-05,-0.0035056423207324,3.5056423207324e-06,0.0041763198155696,0.020338016103753,2.0338016103753e-15,23901083.645731,0.74737553453227,1.5502697434169e-07,0.15502697434169,-1.7435088627898e-09,4167287.2310408,23901083.645731,19395941.745247,0.00026199735215165,106.29756571497,3.5056423207324e-06,3.5056423207324e-06,0,0,3.7994000104094e-06,1167287.2310408,3000000,-1.9787253672693e-09,-0.055747623523004,0.17696226335565,0.38226655478791,30.360109540025,29902498.973482,87.684173584167,90497185.718707,106.24181809145,18.515465551215,18.281832808857,0,0,-18515465.551215,-18281832.808857,-87684173.584167,-90497185.718707,0.0019608959947736,-0.00025409557364689,208438.47109717,-208438.47109717
39.083151450661,3.4761155236379e-06,-0.00051813748540783,2.296,26042092.643907,12.1,26042092.643907,19193137.480133,0.73700581847598,4.3174218924458e-05,43.174218924458,3112242949218.8,52.441918354981,4.638382013799e-05,-9.9455800796921e-05,2.1492675963415e-05,6.7876496101405e-05,-7.1949962310473e-06,-0.00010665079702797,-0.087646152566692,0.066038375381337,0,0,0.00017791590657787,3.4761155236379e-06,3.4761155236379e-06,2.5632738813136e-09,0.00018149532742984,-0.0034761155236379,0.18149532744794,-26042092.643907,1858.3948170314,29688603.774171,62.579699828163,74.304108757711,60.076203102051,72.732205442359,71.459001050721,1.8260777481876e-07,0,0,45.444188880848,2.1388148849647,1.7653568476263e-05,0.00011743601337609,1.7186874841929e-09,0.013971042026951,0.00010312124905157,1.7653568476263e-05,-0.0034761155236379,3.4761155236379e-06,0.0041763198155696,0.020215878470883,2.0215878470883e-15,23713176.092766,0.73700581847598,1.546387044444e-07,0.1546387044444,-1.7186874841929e-09,4172494.5435198,23713176.092766,19193137.480133,0.00026074062376575,105.78768587424,3.4761155236379e-06,3.4761155236379e-06,0,0,4.5544659418496e-06,1172494.5435198,3000000,-1.9572668896015e-09,-0.055480431879715,0.18149532744794,0.37382768167216,30.148865523254,29688603.832335,87.176902897678,90076203.102051,105.73220544236,18.61720205133,18.372620466635,0,0,-18617202.05133,-18372620.466635,-87176902.897678,-90076203.102051,0.0019608959947736,-0.00025739686164208,207438.64933832,-207438.64933832
39.187297700242,3.390174782223e-06,-0.0005193642211734,2.296,26031286.036873,12.1,26031286.036873,19031834.602745,0.73111503948886,4.3170611422076e-05,43.170611422076,3107375907735.4,52.444117727717,4.6993651336102e-05,-9.9171892795597e-05,2.170913568408e-05,6.8702787020182e-05,-7.1971450712361e-06,-0.00010636903786683,-0.088051314822046,0.065501401089361,0,0,0.00018065390562579,3.390174782223e-06,3.390174782223e-06,2.7307338456372e-09,0.00018422200444555,-0.003390174782223,0.18422200446579,-26031286.036873,1854.6337705483,29555426.478203,62.321434095571,74.014172103485,59.816062736966,72.416853335822,71.136993036159,1.09858253753e-07,0,0,45.373121963871,2.1408681766946,1.7254947658147e-05,0.00011684586418543,1.7069729084734e-09,0.013762806186163,0.00010241837450841,1.7254947658147e-05,-0.003390174782223,3.390174782223e-06,0.0041763198155696,0.019861638471261,1.9861638471261e-15,23663515.610864,0.73111503948886,1.5332983520741e-07,0.15332983520741,-1.7069729084734e-09,4175618.9310073,23663515.610864,19031834.602745,0.00025996295020772,105.47216815828,3.390174782223e-06,3.390174782223e-06,0,0,2.740002037951e-06,1175618.9310073,3000000,-1.9474310697572e-09,-0.055314822456609,0.18422200446579,0.36887284873657,30.018146150802,29555426.536394,86.859606645994,89816062.736966,105.41685333582,18.679069700807,18.417160481972,0,0,-18679069.700807,-18417160.481972,-86859606.645994,-89816062.736966,0.0019608959947736,-0.00025940127096568,206819.95218003,-206819.95218003
39.312273199738,3.3272071953338e-06,-0.00052083630409209,2.296,26064641.012702,12.1,26064641.012702,18873221.602568,0.72409428916427,4.318137218254e-05,43.18137218254,3122949885394,52.437394431858,4.7732083742453e-05,-9.8838527103566e-05,2.1977600022154e-05,6.9709683764607e-05,-7.2009197388672e-06,-0.00010603944684243,-0.088546806225306,0.064860383638219,0,0,0.00018393992310095,3.3272071953338e-06,3.3272071953338e-06,2.9324335918529e-09,0.00018749460883956,-0.0033272071953338,0.18749460886249,-26064641.012702,1849.5760830578,29397958.976419,62.014983908023,73.642547696697,59.507362990428,72.04302134631,70.754345548748,1.3184422917755e-07,0,0,45.288853434435,2.1435951505784,1.6993677987623e-05,0.00011598129825393,1.6903024086695e-09,0.01362778609668,0.00010141814452017,1.6993677987623e-05,-0.0033272071953338,3.3272071953338e-06,0.0041763198155696,0.019604264148575,1.9604264148575e-15,23558641.177116,0.72409428916427,1.5239017507618e-07,0.15239017507618,-1.6903024086695e-09,4179368.1959921,23558641.177116,18873221.602568,0.00025904106285938,105.09814002331,3.3272071953338e-06,3.3272071953338e-06,0,0,3.2883597207979e-06,1179368.1959921,3000000,-1.9330216375654e-09,-0.055118676996742,0.18749460886249,0.36304464069083,29.863185768238,29397959.034602,86.485978604969,89507362.990428,105.04302134631,18.753017441679,18.476971683461,0,0,-18753017.441679,-18476971.683461,-86485978.604969,-89507362.990428,0.0019608959947736,-0.00026179524123271,206086.52188168,-206086.52188168
39.462243799134,3.2804838800556e-06,-0.00052260280359451,2.296,26131634.367697,12.1,26131634.367697,18706648.083616,0.715864154453,4.3202887096703e-05,43.202887096703,3154327825613.9,52.423905570849,4.8624551145219e-05,-9.8446172317532e-05,2.2305596583336e-05,7.0930147728555e-05,-7.2064134033124e-06,-0.00010565258572084,-0.089150608755718,0.064094966858032,0,0,0.00018787588953335,3.2804838800556e-06,3.2804838800556e-06,3.1736118547059e-09,0.00019141454681557,-0.0032804838800556,0.19141454684188,-26131634.367697,1837.0194771757,29211539.321266,61.651245733072,73.184776517944,59.140925344687,71.599487526386,70.299720907227,1.5791470627544e-07,0,0,45.188847447757,2.1470579663666,1.6835453570292e-05,0.00011489332949655,1.6693915051286e-09,0.013547343527115,0.00010016349030772,1.6835453570292e-05,-0.0032804838800556,3.2804838800556e-06,0.0041763198155696,0.019414480001627,1.9414480001627e-15,23406418.622095,0.715864154453,1.5172305340938e-07,0.15172305340938,-1.6693915051286e-09,4183867.313974,23406418.622095,18706648.083616,0.00025794728725483,104.65437338503,3.2804838800556e-06,3.2804838800556e-06,0,0,3.9385899760428e-06,1183867.313974,3000000,-1.9148888249425e-09,-0.054885858644866,0.19141454684188,0.35623003923291,29.67933266753,29211539.379028,86.044094244471,89140925.344687,104.59948752639,18.84120443746,18.553017519088,0,0,-18841204.43746,-18553017.519088,-86044094.244471,-89140925.344687,0.0019608959947736,-0.00026465551633968,205216.34182484,-205216.34182484
39.642208518409,3.2469356810161e-06,-0.00052472260299742,2.296,26226126.180804,12.1,26226126.180804,18524518.042818,0.70634123206746,4.3232876754984e-05,43.232876754984,3199015272323.1,52.404937575875,4.9699964431104e-05,-9.7984527374493e-05,2.2703007979257e-05,7.2402972410361e-05,-7.2138991353258e-06,-0.00010519842650982,-0.089883413154958,0.063182482610854,0,0,0.00019258183264251,3.2469356810161e-06,3.2469356810161e-06,3.4601662260112e-09,0.00019610139928212,-0.0032469356810161,0.19610139931265,-26226126.180804,1813.6400941039,28990803.697343,61.220056780205,72.63298334084,58.706497026873,71.073839125146,69.760409143671,1.8880119990395e-07,0,0,45.070293204195,2.1513984819098,1.6765991829979e-05,0.00011356852062729,1.6439214632122e-09,0.013514061342142,9.8635287792732e-05,1.6765991829979e-05,-0.0032469356810161,3.2469356810161e-06,0.0041763198155696,0.019278863967999,1.9278863967999e-15,23210810.523279,0.70634123206746,1.512844747546e-07,0.1512844747546,-1.6439214632122e-09,4189266.2555523,23210810.523279,18524518.042818,0.00025665101391254,104.1284493646,3.2469356810161e-06,3.2469356810161e-06,0,0,4.7089376977312e-06,1189266.2555523,3000000,-1.8928086771215e-09,-0.054610239451037,0.19610139931265,0.34831392810429,29.461441530239,28990803.754073,85.521011827773,88706497.026873,104.07383912515,18.946087883202,18.64678004512,0,0,-18946087.883202,-18646780.04512,-85521011.827773,-88706497.026873,0.0019608959947736,-0.00026807158908488,204185.05912414,-204185.05912414
39.750187349974,3.154993616535e-06,-0.00052599448263917,2.296,26214899.823951,12.1,26214899.823951,18375296.562128,0.7009512649927,4.3229222113094e-05,43.229222113094,3193855723375.9,52.407207744356,5.0334125834043e-05,-9.7695314566474e-05,2.2926265090281e-05,7.3260390924324e-05,-7.2163424825847e-06,-0.00010491165704906,-0.090307567250208,0.062629402113294,0,0,0.00019540836457752,3.154993616535e-06,3.154993616535e-06,3.6318565049772e-09,0.00019891631097422,-0.003154993616535,0.19891631100737,-26214899.823951,1798.8797030452,28853688.107977,60.954239398197,72.334552134647,58.438736025897,70.749397537211,69.429048587404,1.1341172858661e-07,0,0,44.997165444536,2.1536430195237,1.6351774210792e-05,0.00011296653662312,1.6320261801287e-09,0.013290858368513,9.7921570807722e-05,1.6351774210792e-05,-0.003154993616535,3.154993616535e-06,0.0041763198155696,0.018908942655552,1.8908942655552e-15,23159693.514584,0.7009512649927,1.498922318455e-07,0.1498922318455,-1.6320261801287e-09,4192505.6204992,23159693.514584,18375296.562128,0.00025585092526153,103.80383739711,3.154993616535e-06,3.154993616535e-06,0,0,2.8286301378276e-06,1192505.6204992,3000000,-1.8827756103854e-09,-0.054439859895325,0.19891631100737,0.34367685647525,29.32695439699,28853688.164053,85.194353603525,88438736.025897,103.74939753721,19.009687438493,18.692430065998,0,0,-19009687.438493,-18692430.065998,-85194353.603525,-88438736.025897,0.0019608959947736,-0.00027014355737764,203548.52908574,-203548.52908574
39.879761947852,3.0868881580015e-06,-0.00052752073820926,2.296,26249726.935421,12.1,26249726.935421,18231839.294636,0.69455639374323,4.3240154717045e-05,43.240154717045,3210488507656.8,52.400236936097,5.1098967492378e-05,-9.7356865697332e-05,2.3202879208258e-05,7.4301846700635e-05,-7.2205623091213e-06,-0.00010457742800645,-0.090823990231834,0.061971498090357,0,0,0.00019879441452311,3.0868881580015e-06,3.0868881580015e-06,3.8373243415852e-09,0.00020228866372496,-0.0030868881580015,0.20228866376135,-26249726.935421,1783.5525608432,28692187.975513,60.640046798243,71.9530962274,58.122211083182,70.366288223634,69.036780852097,1.3585971104738e-07,0,0,44.910783173483,2.1566562878449,1.6075741192027e-05,0.00011208457262426,1.6150659707951e-09,0.013142711531308,9.6903958247706e-05,1.6075741192027e-05,-0.0030868881580015,3.0868881580015e-06,0.0041763198155696,0.018637420893055,1.8637420893055e-15,23051475.240363,0.69455639374323,1.4888240480582e-07,0.14888240480582,-1.6150659707951e-09,4196392.8584356,23051475.240363,18231839.294636,0.00025490615961584,103.42052707934,3.0868881580015e-06,3.0868881580015e-06,0,0,3.3885108531055e-06,1196392.8584356,3000000,-1.8680762104044e-09,-0.054238855703247,0.20228866376135,0.33823582651965,29.168148389315,28692188.030947,84.811185853255,88122211.083182,103.36628822363,19.085430231085,18.75361222157,0,0,-19085430.231085,-18753612.22157,-84811185.853255,-88122211.083182,0.0019608959947736,-0.00027261457859343,202796.89737405,-202796.89737405
40.035251465305,3.0357459497784e-06,-0.00052935224489338,2.296,26319447.647119,12.1,26319447.647119,18083935.305718,0.68709750046349,4.3261940448732e-05,43.261940448732,3243889396075.5,52.386297432476,5.202004748849e-05,-9.6960356106011e-05,2.3540347949313e-05,7.5560395437803e-05,-7.2266949100433e-06,-0.00010418705101605,-0.091451105619735,0.061188980035929,0,0,0.00020284138701063,3.0357459497784e-06,3.0357459497784e-06,4.0813925575432e-09,0.00020631935390379,-0.0030357459497784,0.20631935394416,-26319447.647119,1761.8351893727,28501883.298256,60.26884670216,71.485071093225,57.748212175784,69.913859226496,68.572845820578,1.6237078316161e-07,0,0,44.808733874414,2.1604894684145,1.5903503519042e-05,0.00011097776099714,1.5938355325872e-09,0.013050607051608,9.5630131955235e-05,1.5903503519042e-05,-0.0030357459497784,3.0357459497784e-06,0.0041763198155696,0.018434932313685,1.8434932313685e-15,22894764.862401,0.68709750046349,1.4815647678272e-07,0.14815647678272,-1.5938355325872e-09,4201057.5439592,22894764.862401,18083935.305718,0.00025379044844729,102.96786074404,3.0357459497784e-06,3.0357459497784e-06,0,0,4.0497300982664e-06,1201057.5439592,3000000,-1.8496293499523e-09,-0.054001517540541,0.20631935394416,0.33189221316784,28.980608070544,28501883.35271,84.360016830756,87748212.175784,102.9138592265,19.175366355206,18.831148968659,0,0,-19175366.355206,-18831148.968659,-84360016.830756,-87748212.175784,0.0019608959947736,-0.00027556179644608,201909.26564732,-201909.26564732
40.22183888625,2.9984414988977e-06,-0.00053155005291431,2.296,26417402.062131,12.1,26417402.062131,17924520.083981,0.67851612785417,4.3292177881494e-05,43.292177881494,3291284832145.8,52.366774012338,5.3126129182847e-05,-9.6496578760938e-05,2.3948454379398e-05,7.7074583562245e-05,-7.2350745041681e-06,-0.00010373165326511,-0.092209987514297,0.060260215043856,0,0,0.00020766774406955,2.9984414988977e-06,2.9984414988977e-06,4.3690785147451e-09,0.00021112643688244,-0.0029984414988977,0.21112643692765,-26417402.062131,1729.4474913734,28277787.358732,59.831218876778,70.923773355131,57.307225776826,69.380605070362,68.02544520196,1.9363519418666e-07,0,0,44.688403954961,2.1652926281286,1.5820667860384e-05,0.00010963622965229,1.5680786526036e-09,0.013006945775615,9.4084719156215e-05,1.5820667860384e-05,-0.0029984414988977,2.9984414988977e-06,0.0041763198155696,0.018288024813475,1.8288024813475e-15,22694245.963843,0.67851612785417,1.4766974419578e-07,0.14766974419578,-1.5680786526036e-09,4206655.1665875,22694245.963843,17924520.083981,0.00025247541860455,102.43432683624,2.9984414988977e-06,2.9984414988977e-06,0,0,4.8295035517621e-06,1206655.1665875,3000000,-1.8272704942048e-09,-0.053721765874812,0.21112643692765,0.32454762853729,28.759564204967,28277787.411617,83.828635545561,87307225.776826,102.38060507036,19.281780574865,18.926316741755,0,0,-19281780.574865,-18926316.741755,-83828635.545561,-87307225.776826,0.0019608959947736,-0.00027907463430977,200863.06102651,-200863.06102651
40.333791338816,2.9012213724535e-06,-0.00053286873772688,2.296,26405670.335808,12.1,26405670.335808,17788745.429099,0.67367550151288,4.32884605398e-05,43.2884605398,3285772805633.7,52.369129999473,5.3779467701656e-05,-9.6207469790393e-05,2.4177028579681e-05,7.7956496281337e-05,-7.2380188228907e-06,-0.00010344548861328,-0.092651122746584,0.059698223118786,0,0,0.00021056234975533,2.9012213724535e-06,2.9012213724535e-06,4.5399862835229e-09,0.00021400935959722,-0.0029012213724535,0.21400935964537,-26405670.335808,1706.3555340498,28138866.765039,59.562054743944,70.621751021977,57.036046499846,69.052215307575,67.689911663377,1.1614579817555e-07,0,0,44.61434639924,2.1677335923142,1.5396964353365e-05,0.00010903286937249,1.5561892725379e-09,0.012771599248346,9.3371356352276e-05,1.5396964353365e-05,-0.0029012213724535,2.9012213724535e-06,0.0041763198155696,0.017907280236396,1.7907280236396e-15,22642840.87022,0.67367550151288,1.4620399661388e-07,0.14620399661388,-1.5561892725379e-09,4210013.7401645,22642840.87022,17788745.429099,0.00025166559353309,102.10576460825,2.9012213724535e-06,2.9012213724535e-06,0,0,2.8968212476412e-06,1210013.7401645,3000000,-1.8172144895415e-09,-0.053549300671136,0.21400935964537,0.32025432569631,28.62344047907,28138866.816777,83.497230606617,87036046.499846,102.05221530758,19.346134836468,18.972213496035,0,0,-19346134.836468,-18972213.496035,-83497230.606617,-87036046.499846,0.0019608959947736,-0.00028120314419378,200218.78496545,-200218.78496545
40.468134281896,2.828599491881e-06,-0.00053445115950195,2.296,26441547.684138,12.1,26441547.684138,17661693.395467,0.66795659072106,4.3299409546147e-05,43.299409546147,3303310067142,52.362000795234,5.4564784371949e-05,-9.5870463516691e-05,2.4459949716576e-05,7.9024734088525e-05,-7.2429245109913e-06,-0.00010311338802768,-0.093186301348268,0.059031980396158,0,0,0.00021402386471005,2.828599491881e-06,2.828599491881e-06,4.7433418824715e-09,0.00021745717106945,-0.002828599491881,0.21745717112118,-26441547.684138,1683.4541388597,27975883.911332,59.245150742629,70.236518613931,56.716724325555,68.665975785371,67.294223531629,1.388910950626e-07,0,0,44.52720269392,2.1710478889913,1.5111026287094e-05,0.00010814745187383,1.5391834511423e-09,0.012612630155756,9.2351007068536e-05,1.5111026287094e-05,-0.002828599491881,2.828599491881e-06,0.0041763198155696,0.017625679678922,1.7625679678922e-15,22532990.480627,0.66795659072106,1.4513232471107e-07,0.14513232471107,-1.5391834511423e-09,4214044.0284569,22532990.480627,17661693.395467,0.0002507131086528,101.71932244262,2.828599491881e-06,2.828599491881e-06,0,0,3.4641173559923e-06,1214044.0284569,3000000,-1.8024575312306e-09,-0.05334665724412,0.21745717112118,0.31522790222325,28.463336941114,27975883.961983,83.110007861797,86716724.325555,101.66597578537,19.422500793926,19.03369558294,0,0,-19422500.793926,-19033695.58294,-83110007.861797,-86716724.325555,0.0019608959947736,-0.00028373805084915,199461.01201943,-199461.01201943
40.629345813592,2.7736343238829e-06,-0.00053635006563204,2.296,26513290.676518,12.1,26513290.676518,17533567.44784,0.66131712714357,4.3321203415384e-05,43.321203415384,3338486720854.5,52.347760403257,5.5507569607069e-05,-9.5477622011854e-05,2.4804644940555e-05,8.0312214547623e-05,-7.249978677544e-06,-0.0001027276006894,-0.093834303386996,0.058242511077384,0,0,0.0002181524880225,2.7736343238829e-06,2.7736343238829e-06,4.9834640492981e-09,0.00022156958762965,-0.0027736343238829,0.22156958768569,-26513290.676518,1655.2721914252,27784735.500953,58.872491598346,69.765585384914,56.341163373701,68.211983605128,66.828377159285,1.6565089862667e-07,0,0,44.424723033535,2.1752709773596,1.4928886692244e-05,0.00010703858923564,1.5179277984627e-09,0.012510914957112,9.1075667907764e-05,1.4928886692244e-05,-0.0027736343238829,2.7736343238829e-06,0.0041763198155696,0.017414164272335,1.7414164272335e-15,22374036.685354,0.66131712714357,1.4435541833284e-07,0.14435541833284,-1.5179277984627e-09,4218880.3744078,22374036.685354,17533567.44784,0.00024959354263126,101.26509211635,2.7736343238829e-06,2.7736343238829e-06,0,0,4.1315402741244e-06,1218880.3744078,3000000,-1.7839764872607e-09,-0.053108511226966,0.22156958768569,0.30938283937094,28.27514865358,27784735.550259,82.65607067401,86341163.373701,101.21198360513,19.512786214416,19.111418282475,0,0,-19512786.214416,-19111418.282475,-82656070.67401,-86341163.373701,0.0019608959947736,-0.00028675652300078,198570.3134448,-198570.3134448
40.726072732609,2.6722893152398e-06,-0.00053748940931009,2.296,26491534.416513,12.1,26491534.416513,17419724.031059,0.65756258964335,4.3314513301842e-05,43.314513301842,3327963120272.2,52.352094026201,5.6063072587128e-05,-9.5231790174374e-05,2.4996595649421e-05,8.1059668236549e-05,-7.2522998494613e-06,-0.00010248409002384,-0.094209372349141,0.057764661596052,0,0,0.00022062825582859,2.6722893152398e-06,2.6722893152398e-06,5.1271811380844e-09,0.00022403548087483,-0.0026722893152398,0.2240354809335,-26491534.416513,1641.0458269216,27666091.094124,58.642932749919,69.515107060829,56.109863440732,67.931939393046,66.542454768141,9.9343980353432e-08,0,0,44.361549391736,2.177332825973,1.449068590016e-05,0.00010654569605263,1.5082919304569e-09,0.012261987046373,9.0497515827412e-05,1.449068590016e-05,-0.0026722893152398,2.6722893152398e-06,0.0041763198155696,0.017027140322111,1.7027140322111e-15,22342072.700162,0.65756258964335,1.4281572502853e-07,0.14281572502853,-1.5082919304569e-09,4221782.1819783,22342072.700162,17419724.031059,0.00024890294016241,100.98490088269,2.6722893152398e-06,2.6722893152398e-06,0,0,2.4777629292977e-06,1221782.1819783,3000000,-1.7757616008771e-09,-0.05296148964706,0.2240354809335,0.30595388078042,28.159065066684,27666091.142794,82.372271943648,86109863.440732,100.93193939305,19.567408672591,19.147823793831,0,0,-19567408.672591,-19147823.793831,-82372271.943648,-86109863.440732,0.0019608959947736,-0.00028858646914768,198020.88772474,-198020.88772474
40.842145035431,2.5950565212149e-06,-0.00053885662172376,2.296,26515975.149403,12.1,26515975.149403,17317476.386605,0.65310047932718,4.3321886488025e-05,43.321886488025,3340024330396.8,52.347251754731,5.6731296022404e-05,-9.4946106874577e-05,2.5235729662134e-05,8.1967025684538e-05,-7.2564367507781e-06,-0.00010220254362535,-0.094665258437593,0.057198706313727,0,0,0.0002235886652615,2.5950565212149e-06,2.5950565212149e-06,5.2984840978726e-09,0.0002269843215356,-0.0025950565212149,0.22698432159744,-26515975.149403,1626.0370676439,27527338.386802,58.373346734122,69.191034993463,55.838188123484,67.603419718933,66.206027253454,1.187880419121e-07,0,0,44.287401405344,2.1802205727992,1.4182469094256e-05,0.00010581206951678,1.4942414431597e-09,0.012086180806453,8.9654486589584e-05,1.4182469094256e-05,-0.0025950565212149,2.5950565212149e-06,0.0041763198155696,0.016735316812997,1.6735316812997e-15,22254744.783297,0.65310047932718,1.4166144249584e-07,0.14166144249584,-1.4942414431597e-09,4225264.3510629,22254744.783297,17317476.386605,0.00024809279511758,100.6562088351,2.5950565212149e-06,2.5950565212149e-06,0,0,2.9627221060254e-06,1225264.3510629,3000000,-1.7635344919463e-09,-0.052789116170544,0.22698432159744,0.30192743674209,28.022887490102,27527338.434827,82.041915581569,85838188.123484,100.60341971893,19.632160870031,19.198094817398,0,0,-19632160.870031,-19198094.817398,-82041915.581569,-85838188.123484,0.0019608959947736,-0.00029076382660618,197376.35678741,-197376.35678741
