time,aperture_open_pp,axial_command_m_pp,bb_dilation_angle_pp,bb_effective_normal_stress_pp,bb_jrc_mobilized_pp,bb_law_normal_stress_pp,bb_limit_tau_pp,bb_mu_peak_pp,bb_normal_closure_pp,bb_normal_closure_um_pp,bb_normal_stiffness_tangent_pp,bb_peak_friction_angle_pp,bulk_delta_x_pp,bulk_delta_z_pp,bulk_disp_x_lower_pp,bulk_disp_x_upper_pp,bulk_disp_z_lower_pp,bulk_disp_z_upper_pp,bulk_normal_dilation_paper_mm_pp,bulk_shear_slip_mm_pp,cohesion_effective_pp,cumulative_dilation_pp,cumulative_plastic_slip_pp,czm_dn_pp,czm_dn_total_pp,czm_ds_1_pp,czm_ds_2_pp,czm_normal_dilation_paper_mm_pp,czm_shear_slip_mm_pp,czm_sigma_n_pp,czm_tau_1_pp,czm_tau_2_pp,differential_stress_biot_corrected_injection_pp,differential_stress_biot_corrected_pp,differential_stress_mpa_pp,differential_stress_reaction_mpa_pp,differential_stress_skeleton_bulk_pp,dilation_jump_increment_pp,effective_normal_compression_mpa_pp,effective_normal_compression_pp,effective_normal_paper_frame_mpa_pp,flow_mass_imbalance_fraction_pp,flow_rate_mesh_geometry_ml_min_pp,flow_rate_outlet_residual_volume_ml_min_pp,flow_rate_pp,flow_rate_reference_area_ml_min_pp,flow_rate_residual_volume_ml_min_pp,flow_rate_validation_ml_min_pp,frac_normal_dilation_paper_mm,frac_normal_jump_avg,fracture_interface_area_pp,fracture_permeability_1e13_m2_pp,fracture_permeability_pp,fracture_pressure_mean_pp,friction_coefficient_effective_pp,hydraulic_aperture_pp,hydraulic_aperture_um_pp,inj_reaction_sum_pp,injection_pressure_pp,interface_pressure_pp,limit_tau_pp,machine_spring_gap_m_pp,machine_spring_sigma1_mpa_pp,mechanical_aperture_pp,mechanical_aperture_raw_pp,normal_stress_aperture_pp,normal_stress_aperture_um_pp,plastic_slip_increment_pp,pp_drop_pp,pp_outlet_pp,prod_reaction_sum_pp,reaction_vs_machine_spring_mpa_pp,reported_czm_shear_slip_mm_pp,roughness_state_pp,shear_stress_paper_frame_mpa_pp,shear_traction_magnitude_pa,sigma1_fault_mpa_pp,sigma1_pp,sigma1_reaction_mpa_pp,sigma3_bulk_mpa_pp,sigma3_fault_mpa_pp,slip_damage_aperture_pp,slip_damage_aperture_um_pp,stress_xx_bulk_pp,stress_xx_fault_pp,stress_zz_fault_pp,stress_zz_top_pp,top_boundary_area_pp,top_disp_z_mean_m_pp,top_reaction_z_abs,top_reaction_z_raw
1140.5,2.7875726625975e-07,-0.0003388091,4.3,39031051.323241,15.6,39031051.323241,24234610.108008,0.59141581093169,4.5150782762384e-05,45.150782762384,16088491094518,30.776573349718,-1.5689243138435e-06,-7.9372467371979e-05,8.6795340844159e-06,7.1106097705724e-06,-1.2894104571699e-05,-9.2266571943678e-05,-0.037108323640726,0.070181353768601,1154637.0471184,0,1.4220032076045e-05,2.7875726625975e-07,2.7875726625975e-07,-8.8235319169136e-09,1.7045578562272e-05,-0.00027875726625975,0.017045580845994,-39031051.323241,-11307.935753426,24222230.043769,60.537131980869,57.875956149284,53.337131980869,57.327445158305,56.167858148354,0,39.031051323241,39031051.323241,38.974263799823,0.092762755396241,1.9960991859162,7.8047422667096e-06,1.1903685144478e-10,76.853262485469,7.1422110866869e-06,1.9962968155855,-0.00027875726625975,2.7875726625975e-07,0.0040438255428083,14.487533336529,1.4487533336529e-12,7564706.9473579,0.59141581093169,4.1830795780901e-06,4.1830795780901,1.1903685144478e-10,12000000,7564706.9473579,24234610.108008,0.00022277042731889,90.38241777182,2.8146747101435e-07,2.7875726625975e-07,8.2610818338829e-09,0.0082610818338829,0,9000000,3000000,-1.3007903777849e-10,-0.054972613514323,0.017045580845994,0.91644867686676,24.308215362006,24222232.683274,87.138592680845,83337131.980869,90.327445158305,27.169273832515,29.014441115637,7.1358911484927e-07,0.71358911484927,-27169273.832515,-29014441.115637,-87138592.680845,-83337131.980869,0.0019607316392595,-0.00011603867268111,177215.66615798,-177215.66615798
1145.5,2.7879102730391e-07,-0.0003388091,4.3,39030512.232919,15.6,39030512.232919,24234374.43359,0.59141793893927,4.515074900134e-05,45.15074900134,16087564041163,30.77666690309,-1.5599183661353e-06,-7.9370240103802e-05,8.6719467966585e-06,7.1120284305232e-06,-1.2897434576982e-05,-9.2267674680784e-05,-0.037115120619034,0.070175039585872,1154637.0471184,0,1.4220034479443e-05,2.7879102730391e-07,2.7879102730391e-07,-8.8225177406572e-09,1.7045498848293e-05,-0.00027879102730391,0.0170455011315,-39030512.232919,-11297.793990862,24221432.903974,60.557426407468,57.896249925417,53.357426407468,57.325140197723,56.180429815493,0,39.030512232919,39030512.232919,38.97372204104,0.091837523593616,1.996101935691,7.7997465057636e-06,1.1906146499545e-10,76.85333312667,7.143687899727e-06,1.9962995656326,-0.00027879102730391,2.7879102730391e-07,0.0040438255428083,14.487546653033,1.4487546653033e-12,7564705.8632477,0.59141793893927,4.1830814989234e-06,4.1830814989234,1.1906146499545e-10,12000000,7564705.8632477,24234374.43359,0.00022276474270052,90.380111408455,2.8149950516579e-07,2.7879102730391e-07,8.2624724164514e-09,0.0082624724164514,0,9000000,3000000,-1.2999577509606e-10,-0.054971210732404,0.0170455011315,0.91644867686676,24.307238003289,24221435.538833,87.136841091784,83357426.407468,90.325140197723,27.176996591975,29.014472185423,7.1358911484927e-07,0.71358911484927,-27176996.591975,-29014472.185423,-87136841.091784,-83357426.407468,0.0019607316392595,-0.00011604435729948,177211.14399836,-177211.14399836
1150.5,2.78819075131e-07,-0.0003388091,4.3,39030064.422187,15.6,39030064.422187,24234178.66273,0.59141970667686,4.5150720953513e-05,45.150720953513,16086793997250,30.776744617634,-1.5524567800751e-06,-7.9368394454769e-05,8.6656205730335e-06,7.1131637929584e-06,-1.2900213286116e-05,-9.2268607740885e-05,-0.037120751880842,0.070169807896151,1154637.0471184,0,1.4220036495036e-05,2.78819075131e-07,2.78819075131e-07,-8.821693156638e-09,1.7045431311896e-05,-0.000278819075131,0.017045433594685,-39030064.422187,-11289.548150669,24220757.540003,60.574458546902,57.913281486885,53.374458546902,57.323195767281,56.190946230203,0,39.030064422187,39030064.422187,38.973265021394,0.09104364010237,1.9961042544146,7.7955150915518e-06,1.1908345986387e-10,76.853391812464,7.1450075918323e-06,1.9963018845857,-0.000278819075131,2.78819075131e-07,0.0040438255428083,14.487557715835,1.4487557715835e-12,7564704.899973,0.59141970667686,4.1830831186479e-06,4.1830831186479,1.1908345986387e-10,12000000,7564704.899973,24234178.66273,0.00022275994724107,90.378165794647,2.8152611477523e-07,2.78819075131e-07,8.2636277039762e-09,0.0082636277039762,0,9000000,3000000,-1.2992525152586e-10,-0.054970027366437,0.017045433594685,0.91644867686676,24.306413518022,24220760.171091,87.135388260346,83374458.546902,90.323195767281,27.183512316698,29.014510954265,7.1358911484927e-07,0.71358911484927,-27183512.316698,-29014510.954265,-87135388.260346,-83374458.546902,0.0019607316392595,-0.00011604915275893,177207.32917181,-177207.32917181
1155.5,2.7885173192438e-07,-0.0003388091,4.3,39029543.084193,15.6,39029543.084193,24233950.746273,0.59142176471886,4.5150688296719e-05,45.150688296719,16085897567610,30.776835094427,-1.5437887293549e-06,-7.9366250331768e-05,8.6582326038193e-06,7.1144438744644e-06,-1.2903460131339e-05,-9.2269710463107e-05,-0.037127293637367,0.070163730249542,1154637.0471184,0,1.4220038860098e-05,2.7885173192438e-07,2.7885173192438e-07,-8.8207502524164e-09,1.7045351409743e-05,-0.00027885173192438,0.017045353692056,-39029543.084193,-11280.119108454,24219958.518481,60.59445629293,57.933278509417,53.39445629293,57.320903166015,56.203260666851,0,39.029543084193,39029543.084193,38.972726167549,0.090095275173917,1.9961069874437,7.7905104644829e-06,1.191105438504e-10,76.853460140932,7.1466326310239e-06,1.9963046178854,-0.00027885173192438,2.7885173192438e-07,0.0040438255428083,14.487570596368,1.4487570596368e-12,7564703.6941441,0.59142176471886,4.1830850277804e-06,4.1830850277804,1.191105438504e-10,12000000,7564703.6941441,24233950.746273,0.00022275429310392,90.375871798121,2.8155709377499e-07,2.7885173192438e-07,8.2649728637753e-09,0.0082649728637753,0,9000000,3000000,-1.2984184107471e-10,-0.054968632106338,0.017045353692056,0.91644867686676,24.305441399953,24219961.145263,87.133698655114,83394456.29293,90.320903166015,27.191195626079,29.014568545804,7.1358911484927e-07,0.71358911484927,-27191195.626079,-29014568.545804,-87133698.655114,-83394456.29293,0.0019607316392595,-0.00011605480689608,177202.83126024,-177202.83126024
1160.5,2.7888386738604e-07,-0.0003388091,4.3,39029030.139688,15.6,39029030.139688,24233726.497498,0.59142378969119,4.5150656161258e-05,45.150656161258,16085015630644,30.776924117054,-1.5352817660175e-06,-7.9364146249869e-05,8.6509370981533e-06,7.1156553321358e-06,-1.2906668076357e-05,-9.2270814326226e-05,-0.037133713916003,0.070157765720383,1154637.0471184,0,1.422004120149e-05,2.7888386738604e-07,2.7888386738604e-07,-8.8198415250018e-09,1.7045271324942e-05,-0.00027888386738604,0.017045273606795,-39029030.139688,-11271.031834307,24219157.670465,60.614326794296,57.95314824656,53.414326794296,57.318614142607,56.215458836985,0,39.029030139688,39029030.139688,38.972188154645,0.089134626324557,1.9961097155796,7.7854965298869e-06,1.1913887628016e-10,76.853527377624,7.1483325768094e-06,1.9963073462914,-0.00027888386738604,2.7888386738604e-07,0.0040438255428083,14.487583271091,1.4487583271091e-12,7564702.4204394,0.59142378969119,4.1830869334932e-06,4.1830869334932,1.1913887628016e-10,12000000,7564702.4204394,24233726.497498,0.00022274864779067,90.37358138163,2.8158757458096e-07,2.7888386738604e-07,8.2662965844306e-09,0.0082662965844306,0,9000000,3000000,-1.2975827549812e-10,-0.054967239023625,0.017045273606795,0.91644867686676,24.304470798981,24219160.293102,87.132038146666,83414326.794296,90.318614142607,27.198867957312,29.014639497099,7.1358911484927e-07,0.71358911484927,-27198867.957312,-29014639.497099,-87132038.146666,-83414326.794296,0.0019607316392595,-0.00011606045220933,177198.34036816,-177198.34036816
1165.5,2.7891534832024e-07,-0.0003388091,4.3,39028527.716998,15.6,39028527.716998,24233506.84676,0.59142577319352,4.5150624680324e-05,45.150624680324,16084151849928,30.777011316248,-1.5269699884943e-06,-7.9362090914363e-05,8.6437655398443e-06,7.1167955513499e-06,-1.290982285049e-05,-9.2271913764853e-05,-0.037139987114,0.07015193845374,1154637.0471184,0,1.4220043507241e-05,2.7891534832024e-07,2.7891534832024e-07,-8.8189692467122e-09,1.7045191463825e-05,-0.00027891534832024,0.017045193745237,-39028527.716998,-11262.309051411,24218359.059293,60.633978352571,57.972799007385,53.433978352571,57.316339756576,56.227486156432,0,39.028527716998,39028527.716998,38.971653582115,0.088167368470831,1.9961124257332,7.780499091076e-06,1.1916823515255e-10,76.853593244018,7.1500941091532e-06,1.9963100567133,-0.00027891534832024,2.7891534832024e-07,0.0040438255428083,14.4875956875,1.44875956875e-12,7564701.0913556,0.59142577319352,4.1830888266427e-06,4.1830888266427,1.1916823515255e-10,12000000,7564701.0913556,24233506.84676,0.00022274303857691,90.371305611425,2.8161743117671e-07,2.7891534832024e-07,8.2675933800612e-09,0.0082675933800612,0,9000000,3000000,-1.2967498485127e-10,-0.054965854849172,0.017045193745237,0.91644867686676,24.303506404609,24218361.67796,87.13041325132,83433978.352571,90.316339756576,27.20649219614,29.014722720368,7.1358911484927e-07,0.71358911484927,-27206492.19614,-29014722.720368,-87130413.25132,-83433978.352571,0.0019607316392595,-0.00011606606142309,177193.87819351,-177193.87819351
1170.5,2.7894638271425e-07,-0.0003388091,4.3,39028032.498247,15.6,39028032.498247,24233290.343463,0.59142772832554,4.515059364593e-05,45.15059364593,16083300524598,30.777097267933,-1.5187973438773e-06,-7.9360070710227e-05,8.6366718805345e-06,7.1178745366572e-06,-1.2912944319942e-05,-9.2273015030168e-05,-0.037146155655641,0.070146209366656,1154637.0471184,0,1.4220045793463e-05,2.7894638271425e-07,2.7894638271425e-07,-8.8181263574861e-09,1.7045111375624e-05,-0.00027894638271425,0.01704511365661,-39028032.498247,-11253.88015915,24217558.177284,60.653531012241,57.992350834644,53.453531012241,57.314066623287,56.239417848623,0,39.028032498247,39028032.498247,38.971119304031,0.087188812905281,1.9961151338484,7.7754902216019e-06,1.191987096952e-10,76.853658175426,7.1519225817119e-06,1.9963127650967,-0.00027894638271425,2.7894638271425e-07,0.0040438255428083,14.487607927656,1.4487607927656e-12,7564699.7040046,0.59142772832554,4.1830907183668e-06,4.1830907183668,1.191987096952e-10,12000000,7564699.7040046,24233290.343463,0.00022273743245274,90.369031094725,2.8164686111781e-07,2.7894638271425e-07,8.2688718186773e-09,0.0082688718186773,0,9000000,3000000,-1.2959150369336e-10,-0.054964471437103,0.01704511365661,0.91644867686676,24.302542541431,24217560.792118,87.128812914598,83453531.012241,90.314066623287,27.214113163618,29.014817963777,7.1358911484927e-07,0.71358911484927,-27214113.163618,-29014817.963777,-87128812.914598,-83453531.012241,0.0019607316392595,-0.00011607166754726,177189.41847665,-177189.41847665
1175.5,2.7895878839163e-07,-0.0003388091,4.3,39027834.568883,15.6,39027834.568883,24233203.810531,0.59142850977976,4.5150581240252e-05,45.150581240252,16082960292015,30.777131622202,-1.515538685676e-06,-7.9359265489903e-05,8.6338268792891e-06,7.1182881936131e-06,-1.2914196479638e-05,-9.2273461969542e-05,-0.037148615363764,0.070143925276248,1154637.0471184,0,1.4220046724542e-05,2.7895878839163e-07,2.7895878839163e-07,-8.8177959267185e-09,1.7045078825282e-05,-0.00027895878839163,0.017045081106102,-39027834.568883,-11250.575851475,24217232.673867,60.661417961431,58.00023743247,53.461417961431,57.313145704182,56.244216936657,0,39.027834568883,39027834.568883,38.970902850866,0.086787809883445,1.9961162302474,7.7734556800207e-06,1.1921149049409e-10,76.853684130789,7.1526894296453e-06,1.9963138616042,-0.00027895878839163,2.7895878839163e-07,0.0040438255428083,14.487612820476,1.4487612820476e-12,7564699.118399,0.59142850977976,4.1830914842437e-06,4.1830914842437,1.1921149049409e-10,12000000,7564699.118399,24233203.810531,0.00022273516123226,90.368109615154,2.8165862423036e-07,2.7895878839163e-07,8.2693828755011e-09,0.0082693828755011,0,9000000,3000000,-1.2955759466701e-10,-0.05496391097256,0.017045081106102,0.91644867686676,24.302152049583,24217235.287201,87.12817370205,83461417.961431,90.313145704182,27.217201024774,29.014861217422,7.1358911484927e-07,0.71358911484927,-27217201.024774,-29014861.217422,-87128173.70205,-83461417.961431,0.0019607316392595,-0.00011607393876774,177187.6117025,-177187.6117025
1180.5,2.7898919665561e-07,-0.0003388091,4.3,39027349.455139,15.6,39027349.455139,24232991.722007,0.5914304251196,4.5150550831988e-05,45.150550831988,16082126444497,30.777215824172,-1.5075540421706e-06,-7.9357288676612e-05,8.6268441845771e-06,7.1192901424064e-06,-1.2917269870171e-05,-9.2274558546784e-05,-0.037154640512227,0.070138325284401,1154637.0471184,0,1.4220049009153e-05,2.7898919665561e-07,2.7898919665561e-07,-8.8169920380537e-09,1.7044998519659e-05,-0.00027898919665561,0.017045000800074,-39027349.455139,-11242.536964826,24216429.617638,60.680819212065,58.019637807234,53.480819212065,57.310876434467,56.256008949806,0,39.027349455139,39027349.455139,38.970369480877,0.085795574439651,1.9961189313105,7.7684369633858e-06,1.1924339391103e-10,76.853747751426,7.1546036346619e-06,1.9963165629348,-0.00027898919665561,2.7898919665561e-07,0.0040438255428083,14.48762481354,1.448762481354e-12,7564697.6586162,0.5914304251196,4.1830933710391e-06,4.1830933710391,1.1924339391103e-10,12000000,7564697.6586162,24232991.722007,0.00022272956463664,90.365838964379,2.8168745639053e-07,2.7898919665561e-07,8.2706355755236e-09,0.0082706355755236,0,9000000,3000000,-1.2947394938976e-10,-0.054962529911833,0.017045000800074,0.91644867686676,24.301189824653,24216432.227326,87.126607087772,83480819.212065,90.310876434467,27.224810262259,29.014972195469,7.1358911484927e-07,0.71358911484927,-27224810.262259,-29014972.195469,-87126607.087772,-83480819.212065,0.0019607316392595,-0.00011607953536336,177183.15956569,-177183.15956569
1185.5,2.7901913618282e-07,-0.0003388091,4.3,39026871.90316,15.6,39026871.90316,24232782.937188,0.59143231067924,4.5150520892461e-05,45.150520892461,16081305674592,30.777298716707,-1.4997124467712e-06,-7.9355348518516e-05,8.6199469986552e-06,7.120234551884e-06,-1.2920305828073e-05,-9.2275654346589e-05,-0.037160558318789,0.070132826703007,1154637.0471184,0,1.4220051279261e-05,2.7901913618282e-07,2.7901913618282e-07,-8.8162154244206e-09,1.7044918185322e-05,-0.00027901913618282,0.017044920465347,-39026871.90316,-11234.770828495,24215626.274271,60.700089313047,58.038907003751,53.500089313047,57.308613067301,56.267688750874,0,39.02687190316,39026871.90316,38.969837498226,0.084795895264043,1.9961216245187,7.7634200849844e-06,1.1927620238482e-10,76.853810390899,7.1565721430894e-06,1.9963192564096,-0.00027901913618282,2.7901913618282e-07,0.0040438255428083,14.487636621646,1.4487636621646e-12,7564696.1511731,0.59143231067924,4.1830952523459e-06,4.1830952523459,1.1927620238482e-10,12000000,7564696.1511731,24232782.937188,0.00022272398259821,90.363574219744,2.8171584137939e-07,2.7901913618282e-07,8.2718690052318e-09,0.0082718690052318,0,9000000,3000000,-1.2939033474974e-10,-0.054961152443354,0.017044920465347,0.91644867686676,24.300230102545,24215628.880441,87.125065570984,83500089.313047,90.308613067301,27.232400562173,29.0150936435,7.1358911484927e-07,0.71358911484927,-27232400.562173,-29015093.6435,-87125065.570984,-83500089.313047,0.0019607316392595,-0.00011608511740179,177178.71900923,-177178.71900923
1190.5,2.7904862444396e-07,-0.0003388091,4.3,39026401.635006,15.6,39026401.635006,24232577.334515,0.59143416755657,4.51504914042e-05,45.1504914042,16080497506605,30.777380348094,-1.4920082975052e-06,-7.9353443754904e-05,8.6131322933648e-06,7.1211239958596e-06,-1.2923305409895e-05,-9.2276749164799e-05,-0.037166373071841,0.070127425713535,1154637.0471184,0,1.4220053526693e-05,2.7904862444396e-07,2.7904862444396e-07,-8.8154645371303e-09,1.7044837833983e-05,-0.00027904862444396,0.01704484011363,-39026401.635006,-11227.261955592,24214822.760879,60.719231970859,58.058048731154,53.519231970859,57.306355541474,56.279259875978,0,39.026401635006,39026401.635006,38.969306888525,0.083789426526089,1.9961243103348,7.7584058094684e-06,1.1930985884003e-10,76.853872085844,7.1585915304016e-06,1.9963219424916,-0.00027904862444396,2.7904862444396e-07,0.0040438255428083,14.4876482517,1.44876482517e-12,7564694.6004911,0.59143416755657,4.1830971284874e-06,4.1830971284874,1.1930985884003e-10,12000000,7564694.6004911,24232577.334515,0.000222718414966,90.361315320004,2.8174379594593e-07,2.7904862444396e-07,8.2730838844871e-09,0.0082730838844871,0,9000000,3000000,-1.2930676349114e-10,-0.054959778529863,0.01704484011363,0.91644867686676,24.299272857305,24214825.363653,87.123548026636,83519231.970859,90.306355541474,27.239972094881,29.015225028685,7.1358911484927e-07,0.71358911484927,-27239972.094881,-29015225.028685,-87123548.026636,-83519231.970859,0.0019607316392595,-0.000116090685034,177174.28991304,-177174.28991304
1195.5,2.7907763711292e-07,-0.0003388091,4.3,39025939.038849,15.6,39025939.038849,24232375.083668,0.59143599421893,4.5150462391531e-05,45.150462391531,16079702608955,30.777460650975,-1.484447110119e-06,-7.9351575924422e-05,8.606406735673e-06,7.121959625554e-06,-1.2926265432487e-05,-9.2277841356909e-05,-0.037172080693151,0.0701221263358,1154637.0471184,0,1.4220055750121e-05,2.7907763711292e-07,2.7907763711292e-07,-8.8147390450292e-09,1.7044757590211e-05,-0.00027907763711292,0.017044759869493,-39025939.038849,-11220.007034581,24214020.323152,60.738223763595,58.077039570791,53.538223763595,57.304106986119,56.290709431619,0,39.025939038849,39025939.038849,38.968778387247,0.082778221560932,1.9961269851197,7.7534019590785e-06,1.1934426035865e-10,76.85393278544,7.1606556215189e-06,1.9963246175414,-0.00027907763711292,2.7907763711292e-07,0.0040438255428083,14.487659694121,1.4487659694121e-12,7564693.0119934,0.59143599421893,4.1830989969215e-06,4.1830989969215,1.1934426035865e-10,12000000,7564693.0119934,24232375.083668,0.00022271286945725,90.359065396195,2.8177129720236e-07,2.7907763711292e-07,8.274279210989e-09,0.008274279210989,0,9000000,3000000,-1.2922336598464e-10,-0.054958410075741,0.017044759869493,0.91644867686676,24.298319415761,24214022.922649,87.122055519136,83538223.763595,90.304106986119,27.247514331976,29.015365651494,7.1358911484927e-07,0.71358911484927,-27247514.331976,-29015365.651494,-87122055.519136,-83538223.763595,0.0019607316392595,-0.00011609623054275,177169.87841624,-177169.87841624
1199.5,2.7910060660088e-07,-0.0003388091,4.3,39025572.857477,15.6,39025572.857477,24232214.984538,0.5914374402191,4.5150439422043e-05,45.150439422043,16079073443340,30.777524219226,-1.4784726755438e-06,-7.9350101182406e-05,8.6010691524922e-06,7.1225964769484e-06,-1.2928614262811e-05,-9.2278715445217e-05,-0.037176591082253,0.070117940034013,1154637.0471184,0,1.4220057519069e-05,2.7910060660088e-07,2.7910060660088e-07,-8.8141728100021e-09,1.7044693317977e-05,-0.00027910060660088,0.017044695596975,-39025572.857477,-11214.34468431,24213377.600816,60.753358334822,58.09217336202,53.553358334822,57.302309606151,56.299814634114,0,39.025572857477,39025572.857477,38.968355930398,0.081964660529691,1.996129123052,7.7493964675498e-06,1.1937229791707e-10,76.853980841498,7.1623378750244e-06,1.9963267556853,-0.00027910060660088,2.7910060660088e-07,0.0040438255428083,14.487668753122,1.4487668753122e-12,7564691.711997,0.5914374402191,4.1831004903433e-06,4.1831004903433,1.1937229791707e-10,12000000,7564691.711997,24232214.984538,0.00022270843666162,90.357266922354,2.8179306858853e-07,2.7910060660088e-07,8.2752255847584e-09,0.0082752255847584,0,9000000,3000000,-1.291566077925e-10,-0.054957316203641,0.017044695596975,0.91644867686676,24.297557283431,24213380.197759,87.120874182118,83553358.334822,90.302309606151,27.253543700708,29.015484072727,7.1358911484927e-07,0.71358911484927,-27253543.700708,-29015484.072727,-87120874.182118,-83553358.334822,0.0019607316392595,-0.00011610066333838,177166.35209168,-177166.35209168
1200,2.7910347709254e-07,-0.0003388091,4.3,39025527.097005,15.6,39025527.097005,24232194.977449,0.59143762092213,4.5150436551551e-05,45.150436551551,16078994819822,30.777532163183,-1.477726197204e-06,-7.9349916938977e-05,8.6004018770554e-06,7.1226756798514e-06,-1.2928907895837e-05,-9.2278824834814e-05,-0.037177154643933,0.070117416991198,1154637.0471184,0,1.422005774025e-05,2.7910347709254e-07,2.7910347709254e-07,-8.8141021720115e-09,1.70446852738e-05,-0.00027910347709254,0.017044687552763,-39025527.097005,-11213.638304404,24213297.15905,60.755251348952,58.094066271684,53.555251348952,57.302084706348,56.300953206907,0,39.025527097005,39025527.097005,38.968303069866,0.081862804753353,1.9961293905931,7.7488951825075e-06,1.1937581408138e-10,76.853986847057,7.1625488448825e-06,1.9963270232529,-0.00027910347709254,2.7910347709254e-07,0.0040438255428083,14.487669885224,1.4487669885224e-12,7564691.5378862,0.59143762092213,4.1831006772303e-06,4.1831006772303,1.1937581408138e-10,12000000,7564691.5378862,24232194.977449,0.00022270788200158,90.35704188568,2.8179578932418e-07,2.7910347709254e-07,8.2753438533829e-09,0.0082753438533829,0,9000000,3000000,-1.2914825304179e-10,-0.054957179331254,0.017044687552763,0.91644867686676,24.297461920506,24213299.755674,87.120726549362,83555251.348952,90.302084706348,27.254298142045,29.015498986912,7.1358911484927e-07,0.71358911484927,-27254298.142045,-29015498.986912,-87120726.549362,-83555251.348952,0.0019607316392595,-0.00011610121799842,177165.91085515,-177165.91085515
1200.5,2.7958770308519e-07,-0.0003388091,4.3,39018086.283305,15.6,39018086.283305,24228933.042103,0.59146720002552,4.5149954836893e-05,45.149954836893,16066522214556,30.778833713135,-1.4776214619704e-06,-7.9349576477247e-05,8.6001127648229e-06,7.1224913028525e-06,-1.2929171884211e-05,-9.2278748361459e-05,-0.037177081188311,0.070117068440011,1154636.8991158,0,1.4220299925816e-05,2.7958770308519e-07,2.7958770308519e-07,-8.8153659936087e-09,1.7044728543615e-05,-0.00027958770308519,0.017044730823225,-39018086.283305,-11226.247389013,24213395.860483,60.766162400463,58.100485947365,53.557162400463,57.301893814865,56.302196414576,2.5113339414634e-12,39.018086283305,39018086.283305,38.960758202661,0.070779286293305,1.9994884691899,7.7495522106103e-06,1.2062168661973e-10,76.983058613227,7.2373011971839e-06,1.9996864344252,-0.00027958770308519,2.7958770308519e-07,0.0040438255428083,14.48785465319,1.448785465319e-12,7572205.9115032,0.59146720002552,4.1831231299267e-06,4.1831231299267,1.2062168661973e-10,12015000,7572205.9115032,24228933.042103,0.00022270741121468,90.356850878021,2.8225591617009e-07,2.7958770308519e-07,8.2952893493485e-09,0.0082952893493485,3.3399671878857e-11,9015000,3000000,-1.2915920351017e-10,-0.05495706315611,0.017044730823225,0.91644849741289,24.297380977927,24213398.462939,87.11969589105,83557162.400463,90.301893814865,27.254965985887,29.01340420231,7.1358996394457e-07,0.71358996394457,-27254965.985887,-29013404.20231,-87119695.89105,-83557162.400463,0.0019607316392595,-0.00011610168878532,177165.53634039,-177165.53634039
1202,2.814445385206e-07,-0.0003388091,4.3,38996683.971319,15.6,38996683.971319,24219426.755293,0.59154967628289,4.5148571411093e-05,45.148571411093,16030597794331,30.782575941443,-1.4888267065689e-06,-7.9346489019241e-05,8.6058100581277e-06,7.1169833515588e-06,-1.2930386615577e-05,-9.2276875634818e-05,-0.037165784031218,0.070119800498772,1154609.2490965,0,1.4226767520993e-05,2.814445385206e-07,2.814445385206e-07,-8.834921779874e-09,1.7051021312651e-05,-0.0002814445385206,0.017051023601541,-38996683.971319,-11393.486054149,24213362.153786,60.797928036693,58.118612801062,53.561928036693,57.30025220487,56.304979572809,4.734096357573e-10,38.996683971319,38996683.971319,38.937872358044,0.048544259443529,2.0093680361462,7.7626739819292e-06,1.2338811503053e-10,77.364478145438,7.4032869018318e-06,2.009566979537,-0.0002814445385206,2.814445385206e-07,0.0040438255428083,14.487319967425,1.4487319967425e-12,7594474.6072827,0.59154967628289,4.1830528776344e-06,4.1830528776344,1.2338811503053e-10,12060000,7594474.6072827,24219426.755293,0.00022270336258739,90.355208268954,2.8404069500229e-07,2.814445385206e-07,8.3525576053305e-09,0.0083525576053305,6.2961465371127e-09,9060000,3000000,-1.2937789969882e-10,-0.05495606408445,0.017051023601541,0.91641457159952,24.296684895811,24213364.834362,87.11823700248,83561928.036693,90.30025220487,27.256948463884,29.006581507614,7.1375475788328e-07,0.71375475788328,-27256948.463884,-29006581.507614,-87118237.00248,-83561928.036693,0.0019607316392595,-0.00011610573741261,177162.31562482,-177162.31562482
