time,aperture_open_pp,axial_command_m_pp,bb_dilation_angle_pp,bb_effective_normal_stress_pp,bb_jrc_mobilized_pp,bb_law_normal_stress_pp,bb_limit_tau_pp,bb_mu_peak_pp,bb_normal_closure_pp,bb_normal_closure_um_pp,bb_normal_stiffness_tangent_pp,bb_peak_friction_angle_pp,bulk_delta_x_pp,bulk_delta_z_pp,bulk_disp_x_lower_pp,bulk_disp_x_upper_pp,bulk_disp_z_lower_pp,bulk_disp_z_upper_pp,bulk_normal_dilation_paper_mm_pp,bulk_shear_slip_mm_pp,cohesion_effective_pp,cumulative_dilation_pp,cumulative_plastic_slip_pp,czm_dn_pp,czm_dn_total_pp,czm_ds_1_pp,czm_ds_2_pp,czm_normal_dilation_paper_mm_pp,czm_shear_slip_mm_pp,czm_sigma_n_pp,czm_tau_1_pp,czm_tau_2_pp,differential_stress_biot_corrected_injection_pp,differential_stress_biot_corrected_pp,differential_stress_mpa_pp,differential_stress_reaction_mpa_pp,differential_stress_skeleton_bulk_pp,dilation_jump_increment_pp,effective_normal_compression_mpa_pp,effective_normal_compression_pp,effective_normal_paper_frame_mpa_pp,flow_mass_imbalance_fraction_pp,flow_rate_mesh_geometry_ml_min_pp,flow_rate_outlet_residual_volume_ml_min_pp,flow_rate_pp,flow_rate_reference_area_ml_min_pp,flow_rate_residual_volume_ml_min_pp,flow_rate_validation_ml_min_pp,frac_normal_dilation_paper_mm,frac_normal_jump_avg,fracture_interface_area_pp,fracture_permeability_1e13_m2_pp,fracture_permeability_pp,fracture_pressure_mean_pp,friction_coefficient_effective_pp,hydraulic_aperture_pp,hydraulic_aperture_um_pp,inj_reaction_sum_pp,inj_saveiin_sum_legacy_pp,injection_pressure_pp,interface_pressure_pp,limit_tau_pp,machine_spring_gap_m_pp,machine_spring_sigma1_mpa_pp,mechanical_aperture_pp,mechanical_aperture_raw_pp,normal_stress_aperture_pp,normal_stress_aperture_um_pp,plastic_slip_increment_pp,pp_drop_pp,pp_outlet_pp,prod_reaction_sum_pp,prod_saveiin_sum_legacy_pp,reaction_vs_machine_spring_mpa_pp,reported_czm_shear_slip_mm_pp,roughness_state_pp,shear_stress_paper_frame_mpa_pp,shear_traction_magnitude_pa,sigma1_fault_mpa_pp,sigma1_pp,sigma1_reaction_mpa_pp,sigma3_bulk_mpa_pp,sigma3_fault_mpa_pp,slip_damage_aperture_pp,slip_damage_aperture_um_pp,stress_xx_bulk_pp,stress_xx_fault_pp,stress_zz_fault_pp,stress_zz_top_pp,top_boundary_area_pp,top_disp_z_mean_m_pp,top_reaction_z_abs,top_reaction_z_raw
585.5,0,-0.0003388091,4.3,40992952.419935,15.6,40992952.419935,25179638.141589,0.58560215924186,4.5263816098234e-05,45.263816098234,19692915844464,30.442889755087,-3.6058419261119e-06,-8.1794617419653e-05,7.6666959773021e-06,4.0608540511903e-06,-1.2781121313891e-05,-9.4575738733543e-05,-0.036501077000009,0.073287331188022,1175363.8494362,0,3.3747120776294e-06,-6.5832301917329e-07,-6.5832301917329e-07,-3.1259505743955e-09,6.1806731649082e-06,0.00065832301917329,0.0061806739554019,-40992952.419935,-11044.675534291,25167457.673949,58.796969529293,56.996320904522,53.396969529293,59.594539930589,56.969639602169,4.7939538965373e-14,40.992952419935,40992952.419935,41.007122589128,0.0016592849251216,1.8231041631445,1.0058154024511,1.673582054611e-05,63.099710723778,1.0041492327666,1.8232846649329,0.00065832301917329,-6.5832301917329e-07,0.0040438255428083,17.842297120612,1.7842297120612e-12,5998918.9587143,0.58560215924186,4.6458979715241e-06,4.6458979715241,1.673582054611e-05,6.5697379487504e-11,9000000,5998918.9587143,25179638.141589,0.00022836165897953,92.650892281176,0,-6.5832301917329e-07,3.6656092791691e-09,0.0036656092791691,6.3757545112061e-13,6000000,3000000,-1.6763590040852e-05,-1.0336689344597e-10,-0.056352350586465,0.0061806739554019,0.97830477526943,25.269518064727,25167460.097413,89.523084216804,83396969.529293,92.594539930589,26.427329927124,29.618133654685,2.4693062661692e-07,0.24693062661692,-26427329.927124,-29618133.654685,-89523084.216804,-83396969.529293,0.0019607316392595,-0.00011044744102047,181663.53590133,-181663.53590133
590.5,0,-0.0003388091,4.3,40992952.426321,15.6,40992952.426321,25179638.144138,0.58560215921283,4.5263816098595e-05,45.263816098595,19692915856265,30.442889754004,-3.6058419261119e-06,-8.1794617419653e-05,7.6666959773021e-06,4.0608540511903e-06,-1.2781121313891e-05,-9.4575738733543e-05,-0.036501077000009,0.073287331188022,1175363.8493874,0,3.3747120854095e-06,-6.5832301917329e-07,-6.5832301917329e-07,-3.1259505743955e-09,6.1806731649082e-06,0.00065832301917329,0.0061806739554019,-40992952.426321,-11044.675520573,25167457.625877,58.796969529293,56.996320904522,53.396969529293,59.594539930589,56.969639602169,3.6145578035363e-16,40.992952426321,40992952.426321,41.007122589128,0.001659287072484,1.8231041625981,1.0058154023047,1.6735820507796e-05,63.099710716267,1.0041492304678,1.8232846643865,0.00065832301917329,-6.5832301917329e-07,0.0040438255428083,17.842297118489,1.7842297118489e-12,5998918.9587143,0.58560215921283,4.6458979710599e-06,4.6458979710599,1.6735820507796e-05,6.5697379487504e-11,9000000,5998918.9587143,25179638.144138,0.00022836165897953,92.650892281176,0,-6.5832301917329e-07,3.6656092645295e-09,0.0036656092645295,4.8072078215621e-15,6000000,3000000,-1.6763590038412e-05,-1.0336689344597e-10,-0.056352350586465,0.0061806739554019,0.97830477524152,25.269518064727,25167460.049341,89.523084216804,83396969.529293,92.594539930589,26.427329927124,29.618133654685,2.4693062688214e-07,0.24693062688214,-26427329.927124,-29618133.654685,-89523084.216804,-83396969.529293,0.0019607316392595,-0.00011044744102047,181663.53590133,-181663.53590133
595.5,0,-0.0003388091,4.3,40992952.426364,15.6,40992952.426364,25179638.144156,0.58560215921263,4.5263816098598e-05,45.263816098598,19692915856344,30.442889753996,-3.6058419261119e-06,-8.1794617419653e-05,7.6666959773021e-06,4.0608540511903e-06,-1.2781121313891e-05,-9.4575738733543e-05,-0.036501077000009,0.073287331188022,1175363.849387,0,3.3747120854692e-06,-6.5832301917329e-07,-6.5832301917329e-07,-3.1259505743955e-09,6.1806731649082e-06,0.00065832301917329,0.0061806739554019,-40992952.426364,-11044.675520484,25167457.625554,58.796969529293,56.996320904522,53.396969529293,59.594539930589,56.969639602169,2.4268574284647e-18,40.992952426364,40992952.426364,41.007122589128,0.001659287072484,1.8231041625939,1.0058154023047,1.6735820507796e-05,63.099710716214,1.0041492304678,1.8232846643823,0.00065832301917329,-6.5832301917329e-07,0.0040438255428083,17.842297118474,1.7842297118474e-12,5998918.9587143,0.58560215921263,4.6458979710564e-06,4.6458979710564,1.6735820507796e-05,6.5697379487504e-11,9000000,5998918.9587143,25179638.144156,0.00022836165897953,92.650892281176,0,-6.5832301917329e-07,3.6656092644312e-09,0.0036656092644312,3.3972766284251e-17,6000000,3000000,-1.6763590038412e-05,-1.0336689344597e-10,-0.056352350586465,0.0061806739554019,0.97830477524132,25.269518064727,25167460.049018,89.523084216804,83396969.529293,92.594539930589,26.427329927124,29.618133654685,2.4693062688401e-07,0.24693062688401,-26427329.927124,-29618133.654685,-89523084.216804,-83396969.529293,0.0019607316392595,-0.00011044744102047,181663.53590133,-181663.53590133
600.5,0,-0.0003388091,4.3,40992952.426364,15.6,40992952.426364,25179638.144155,0.58560215921263,4.5263816098598e-05,45.263816098598,19692915856344,30.442889753997,-3.6058419261119e-06,-8.1794617419653e-05,7.6666959773021e-06,4.0608540511903e-06,-1.2781121313891e-05,-9.4575738733543e-05,-0.036501077000009,0.073287331188022,1175363.849387,0,3.3747120854692e-06,-6.5832301917329e-07,-6.5832301917329e-07,-3.1259505743955e-09,6.1806731649082e-06,0.00065832301917329,0.0061806739554019,-40992952.426364,-11044.675520479,25167457.625537,58.796969529293,56.996320904522,53.396969529293,59.594539930589,56.969639602169,0,40.992952426364,40992952.426364,41.007122589128,0.001659287072484,1.8231041625939,1.0058154023047,1.6735820507796e-05,63.099710716214,1.0041492304678,1.8232846643823,0.00065832301917329,-6.5832301917329e-07,0.0040438255428083,17.842297118474,1.7842297118474e-12,5998918.9587143,0.58560215921263,4.6458979710564e-06,4.6458979710564,1.6735820507796e-05,6.5697379487504e-11,9000000,5998918.9587143,25179638.144155,0.00022836165897953,92.650892281176,0,-6.5832301917329e-07,3.6656092644312e-09,0.0036656092644312,0,6000000,3000000,-1.6763590038412e-05,-1.0336689344597e-10,-0.056352350586465,0.0061806739554019,0.97830477524132,25.269518064727,25167460.049001,89.523084216804,83396969.529293,92.594539930589,26.427329927124,29.618133654685,2.4693062688401e-07,0.24693062688401,-26427329.927124,-29618133.654685,-89523084.216804,-83396969.529293,0.0019607316392595,-0.00011044744102047,181663.53590133,-181663.53590133
605.5,0,-0.0003388091,4.3,40992952.426364,15.6,40992952.426364,25179638.144155,0.58560215921263,4.5263816098598e-05,45.263816098598,19692915856344,30.442889753997,-3.6058419261119e-06,-8.1794617419653e-05,7.6666959773021e-06,4.0608540511903e-06,-1.2781121313891e-05,-9.4575738733543e-05,-0.036501077000009,0.073287331188022,1175363.849387,0,3.3747120854692e-06,-6.5832301917329e-07,-6.5832301917329e-07,-3.1259505743955e-09,6.1806731649082e-06,0.00065832301917329,0.0061806739554019,-40992952.426364,-11044.675520479,25167457.625537,58.796969529293,56.996320904522,53.396969529293,59.594539930589,56.969639602169,0,40.992952426364,40992952.426364,41.007122589128,0.001659287072484,1.8231041625939,1.0058154023047,1.6735820507796e-05,63.099710716214,1.0041492304678,1.8232846643823,0.00065832301917329,-6.5832301917329e-07,0.0040438255428083,17.842297118474,1.7842297118474e-12,5998918.9587143,0.58560215921263,4.6458979710564e-06,4.6458979710564,1.6735820507796e-05,6.5697379487504e-11,9000000,5998918.9587143,25179638.144155,0.00022836165897953,92.650892281176,0,-6.5832301917329e-07,3.6656092644312e-09,0.0036656092644312,0,6000000,3000000,-1.6763590038412e-05,-1.0336689344597e-10,-0.056352350586465,0.0061806739554019,0.97830477524132,25.269518064727,25167460.049001,89.523084216804,83396969.529293,92.594539930589,26.427329927124,29.618133654685,2.4693062688401e-07,0.24693062688401,-26427329.927124,-29618133.654685,-89523084.216804,-83396969.529293,0.0019607316392595,-0.00011044744102047,181663.53590133,-181663.53590133
610.5,0,-0.0003388091,4.3,40992952.426364,15.6,40992952.426364,25179638.144155,0.58560215921263,4.5263816098598e-05,45.263816098598,19692915856344,30.442889753997,-3.6058419261119e-06,-8.1794617419653e-05,7.6666959773021e-06,4.0608540511903e-06,-1.2781121313891e-05,-9.4575738733543e-05,-0.036501077000009,0.073287331188022,1175363.849387,0,3.3747120854692e-06,-6.5832301917329e-07,-6.5832301917329e-07,-3.1259505743955e-09,6.1806731649082e-06,0.00065832301917329,0.0061806739554019,-40992952.426364,-11044.675520479,25167457.625537,58.796969529293,56.996320904522,53.396969529293,59.594539930589,56.969639602169,0,40.992952426364,40992952.426364,41.007122589128,0.001659287072484,1.8231041625939,1.0058154023047,1.6735820507796e-05,63.099710716214,1.0041492304678,1.8232846643823,0.00065832301917329,-6.5832301917329e-07,0.0040438255428083,17.842297118474,1.7842297118474e-12,5998918.9587143,0.58560215921263,4.6458979710564e-06,4.6458979710564,1.6735820507796e-05,6.5697379487504e-11,9000000,5998918.9587143,25179638.144155,0.00022836165897953,92.650892281176,0,-6.5832301917329e-07,3.6656092644312e-09,0.0036656092644312,0,6000000,3000000,-1.6763590038412e-05,-1.0336689344597e-10,-0.056352350586465,0.0061806739554019,0.97830477524132,25.269518064727,25167460.049001,89.523084216804,83396969.529293,92.594539930589,26.427329927124,29.618133654685,2.4693062688401e-07,0.24693062688401,-26427329.927124,-29618133.654685,-89523084.216804,-83396969.529293,0.0019607316392595,-0.00011044744102047,181663.53590133,-181663.53590133
615.5,0,-0.0003388091,4.3,40992952.426364,15.6,40992952.426364,25179638.144155,0.58560215921263,4.5263816098598e-05,45.263816098598,19692915856344,30.442889753997,-3.6058419261119e-06,-8.1794617419653e-05,7.6666959773021e-06,4.0608540511903e-06,-1.2781121313891e-05,-9.4575738733543e-05,-0.036501077000009,0.073287331188022,1175363.849387,0,3.3747120854692e-06,-6.5832301917329e-07,-6.5832301917329e-07,-3.1259505743955e-09,6.1806731649082e-06,0.00065832301917329,0.0061806739554019,-40992952.426364,-11044.675520479,25167457.625537,58.796969529293,56.996320904522,53.396969529293,59.594539930589,56.969639602169,0,40.992952426364,40992952.426364,41.007122589128,0.001659287072484,1.8231041625939,1.0058154023047,1.6735820507796e-05,63.099710716214,1.0041492304678,1.8232846643823,0.00065832301917329,-6.5832301917329e-07,0.0040438255428083,17.842297118474,1.7842297118474e-12,5998918.9587143,0.58560215921263,4.6458979710564e-06,4.6458979710564,1.6735820507796e-05,6.5697379487504e-11,9000000,5998918.9587143,25179638.144155,0.00022836165897953,92.650892281176,0,-6.5832301917329e-07,3.6656092644312e-09,0.0036656092644312,0,6000000,3000000,-1.6763590038412e-05,-1.0336689344597e-10,-0.056352350586465,0.0061806739554019,0.97830477524132,25.269518064727,25167460.049001,89.523084216804,83396969.529293,92.594539930589,26.427329927124,29.618133654685,2.4693062688401e-07,0.24693062688401,-26427329.927124,-29618133.654685,-89523084.216804,-83396969.529293,0.0019607316392595,-0.00011044744102047,181663.53590133,-181663.53590133
620.5,0,-0.0003388091,4.3,40992952.426364,15.6,40992952.426364,25179638.144155,0.58560215921263,4.5263816098598e-05,45.263816098598,19692915856344,30.442889753997,-3.6058419261119e-06,-8.1794617419653e-05,7.6666959773021e-06,4.0608540511903e-06,-1.2781121313891e-05,-9.4575738733543e-05,-0.036501077000009,0.073287331188022,1175363.849387,0,3.3747120854692e-06,-6.5832301917329e-07,-6.5832301917329e-07,-3.1259505743955e-09,6.1806731649082e-06,0.00065832301917329,0.0061806739554019,-40992952.426364,-11044.675520479,25167457.625537,58.796969529293,56.996320904522,53.396969529293,59.594539930589,56.969639602169,0,40.992952426364,40992952.426364,41.007122589128,0.001659287072484,1.8231041625939,1.0058154023047,1.6735820507796e-05,63.099710716214,1.0041492304678,1.8232846643823,0.00065832301917329,-6.5832301917329e-07,0.0040438255428083,17.842297118474,1.7842297118474e-12,5998918.9587143,0.58560215921263,4.6458979710564e-06,4.6458979710564,1.6735820507796e-05,6.5697379487504e-11,9000000,5998918.9587143,25179638.144155,0.00022836165897953,92.650892281176,0,-6.5832301917329e-07,3.6656092644312e-09,0.0036656092644312,0,6000000,3000000,-1.6763590038412e-05,-1.0336689344597e-10,-0.056352350586465,0.0061806739554019,0.97830477524132,25.269518064727,25167460.049001,89.523084216804,83396969.529293,92.594539930589,26.427329927124,29.618133654685,2.4693062688401e-07,0.24693062688401,-26427329.927124,-29618133.654685,-89523084.216804,-83396969.529293,0.0019607316392595,-0.00011044744102047,181663.53590133,-181663.53590133
625.5,0,-0.0003388091,4.3,40992952.426364,15.6,40992952.426364,25179638.144155,0.58560215921263,4.5263816098598e-05,45.263816098598,19692915856344,30.442889753997,-3.6058419261119e-06,-8.1794617419653e-05,7.6666959773021e-06,4.0608540511903e-06,-1.2781121313891e-05,-9.4575738733543e-05,-0.036501077000009,0.073287331188022,1175363.849387,0,3.3747120854692e-06,-6.5832301917329e-07,-6.5832301917329e-07,-3.1259505743955e-09,6.1806731649082e-06,0.00065832301917329,0.0061806739554019,-40992952.426364,-11044.675520479,25167457.625537,58.796969529293,56.996320904522,53.396969529293,59.594539930589,56.969639602169,0,40.992952426364,40992952.426364,41.007122589128,0.001659287072484,1.8231041625939,1.0058154023047,1.6735820507796e-05,63.099710716214,1.0041492304678,1.8232846643823,0.00065832301917329,-6.5832301917329e-07,0.0040438255428083,17.842297118474,1.7842297118474e-12,5998918.9587143,0.58560215921263,4.6458979710564e-06,4.6458979710564,1.6735820507796e-05,6.5697379487504e-11,9000000,5998918.9587143,25179638.144155,0.00022836165897953,92.650892281176,0,-6.5832301917329e-07,3.6656092644312e-09,0.0036656092644312,0,6000000,3000000,-1.6763590038412e-05,-1.0336689344597e-10,-0.056352350586465,0.0061806739554019,0.97830477524132,25.269518064727,25167460.049001,89.523084216804,83396969.529293,92.594539930589,26.427329927124,29.618133654685,2.4693062688401e-07,0.24693062688401,-26427329.927124,-29618133.654685,-89523084.216804,-83396969.529293,0.0019607316392595,-0.00011044744102047,181663.53590133,-181663.53590133
630.5,0,-0.0003388091,4.3,40992952.426364,15.6,40992952.426364,25179638.144155,0.58560215921263,4.5263816098598e-05,45.263816098598,19692915856344,30.442889753997,-3.6058419261119e-06,-8.1794617419653e-05,7.6666959773021e-06,4.0608540511903e-06,-1.2781121313891e-05,-9.4575738733543e-05,-0.036501077000009,0.073287331188022,1175363.849387,0,3.3747120854692e-06,-6.5832301917329e-07,-6.5832301917329e-07,-3.1259505743955e-09,6.1806731649082e-06,0.00065832301917329,0.0061806739554019,-40992952.426364,-11044.675520479,25167457.625537,58.796969529293,56.996320904522,53.396969529293,59.594539930589,56.969639602169,0,40.992952426364,40992952.426364,41.007122589128,0.001659287072484,1.8231041625939,1.0058154023047,1.6735820507796e-05,63.099710716214,1.0041492304678,1.8232846643823,0.00065832301917329,-6.5832301917329e-07,0.0040438255428083,17.842297118474,1.7842297118474e-12,5998918.9587143,0.58560215921263,4.6458979710564e-06,4.6458979710564,1.6735820507796e-05,6.5697379487504e-11,9000000,5998918.9587143,25179638.144155,0.00022836165897953,92.650892281176,0,-6.5832301917329e-07,3.6656092644312e-09,0.0036656092644312,0,6000000,3000000,-1.6763590038412e-05,-1.0336689344597e-10,-0.056352350586465,0.0061806739554019,0.97830477524132,25.269518064727,25167460.049001,89.523084216804,83396969.529293,92.594539930589,26.427329927124,29.618133654685,2.4693062688401e-07,0.24693062688401,-26427329.927124,-29618133.654685,-89523084.216804,-83396969.529293,0.0019607316392595,-0.00011044744102047,181663.53590133,-181663.53590133
635.5,0,-0.0003388091,4.3,40992952.426364,15.6,40992952.426364,25179638.144155,0.58560215921263,4.5263816098598e-05,45.263816098598,19692915856344,30.442889753997,-3.6058419261119e-06,-8.1794617419653e-05,7.6666959773021e-06,4.0608540511903e-06,-1.2781121313891e-05,-9.4575738733543e-05,-0.036501077000009,0.073287331188022,1175363.849387,0,3.3747120854692e-06,-6.5832301917329e-07,-6.5832301917329e-07,-3.1259505743955e-09,6.1806731649082e-06,0.00065832301917329,0.0061806739554019,-40992952.426364,-11044.675520479,25167457.625537,58.796969529293,56.996320904522,53.396969529293,59.594539930589,56.969639602169,0,40.992952426364,40992952.426364,41.007122589128,0.001659287072484,1.8231041625939,1.0058154023047,1.6735820507796e-05,63.099710716214,1.0041492304678,1.8232846643823,0.00065832301917329,-6.5832301917329e-07,0.0040438255428083,17.842297118474,1.7842297118474e-12,5998918.9587143,0.58560215921263,4.6458979710564e-06,4.6458979710564,1.6735820507796e-05,6.5697379487504e-11,9000000,5998918.9587143,25179638.144155,0.00022836165897953,92.650892281176,0,-6.5832301917329e-07,3.6656092644312e-09,0.0036656092644312,0,6000000,3000000,-1.6763590038412e-05,-1.0336689344597e-10,-0.056352350586465,0.0061806739554019,0.97830477524132,25.269518064727,25167460.049001,89.523084216804,83396969.529293,92.594539930589,26.427329927124,29.618133654685,2.4693062688401e-07,0.24693062688401,-26427329.927124,-29618133.654685,-89523084.216804,-83396969.529293,0.0019607316392595,-0.00011044744102047,181663.53590133,-181663.53590133
640.5,0,-0.0003388091,4.3,40992952.426364,15.6,40992952.426364,25179638.144155,0.58560215921263,4.5263816098598e-05,45.263816098598,19692915856344,30.442889753997,-3.6058419261119e-06,-8.1794617419653e-05,7.6666959773021e-06,4.0608540511903e-06,-1.2781121313891e-05,-9.4575738733543e-05,-0.036501077000009,0.073287331188022,1175363.849387,0,3.3747120854692e-06,-6.5832301917329e-07,-6.5832301917329e-07,-3.1259505743955e-09,6.1806731649082e-06,0.00065832301917329,0.0061806739554019,-40992952.426364,-11044.675520479,25167457.625537,58.796969529293,56.996320904522,53.396969529293,59.594539930589,56.969639602169,0,40.992952426364,40992952.426364,41.007122589128,0.001659287072484,1.8231041625939,1.0058154023047,1.6735820507796e-05,63.099710716214,1.0041492304678,1.8232846643823,0.00065832301917329,-6.5832301917329e-07,0.0040438255428083,17.842297118474,1.7842297118474e-12,5998918.9587143,0.58560215921263,4.6458979710564e-06,4.6458979710564,1.6735820507796e-05,6.5697379487504e-11,9000000,5998918.9587143,25179638.144155,0.00022836165897953,92.650892281176,0,-6.5832301917329e-07,3.6656092644312e-09,0.0036656092644312,0,6000000,3000000,-1.6763590038412e-05,-1.0336689344597e-10,-0.056352350586465,0.0061806739554019,0.97830477524132,25.269518064727,25167460.049001,89.523084216804,83396969.529293,92.594539930589,26.427329927124,29.618133654685,2.4693062688401e-07,0.24693062688401,-26427329.927124,-29618133.654685,-89523084.216804,-83396969.529293,0.0019607316392595,-0.00011044744102047,181663.53590133,-181663.53590133
645.5,0,-0.0003388091,4.3,40992952.426364,15.6,40992952.426364,25179638.144155,0.58560215921263,4.5263816098598e-05,45.263816098598,19692915856344,30.442889753997,-3.6058419261119e-06,-8.1794617419653e-05,7.6666959773021e-06,4.0608540511903e-06,-1.2781121313891e-05,-9.4575738733543e-05,-0.036501077000009,0.073287331188022,1175363.849387,0,3.3747120854692e-06,-6.5832301917329e-07,-6.5832301917329e-07,-3.1259505743955e-09,6.1806731649082e-06,0.00065832301917329,0.0061806739554019,-40992952.426364,-11044.675520479,25167457.625537,58.796969529293,56.996320904522,53.396969529293,59.594539930589,56.969639602169,0,40.992952426364,40992952.426364,41.007122589128,0.001659287072484,1.8231041625939,1.0058154023047,1.6735820507796e-05,63.099710716214,1.0041492304678,1.8232846643823,0.00065832301917329,-6.5832301917329e-07,0.0040438255428083,17.842297118474,1.7842297118474e-12,5998918.9587143,0.58560215921263,4.6458979710564e-06,4.6458979710564,1.6735820507796e-05,6.5697379487504e-11,9000000,5998918.9587143,25179638.144155,0.00022836165897953,92.650892281176,0,-6.5832301917329e-07,3.6656092644312e-09,0.0036656092644312,0,6000000,3000000,-1.6763590038412e-05,-1.0336689344597e-10,-0.056352350586465,0.0061806739554019,0.97830477524132,25.269518064727,25167460.049001,89.523084216804,83396969.529293,92.594539930589,26.427329927124,29.618133654685,2.4693062688401e-07,0.24693062688401,-26427329.927124,-29618133.654685,-89523084.216804,-83396969.529293,0.0019607316392595,-0.00011044744102047,181663.53590133,-181663.53590133
650.5,0,-0.0003388091,4.3,40992952.426364,15.6,40992952.426364,25179638.144155,0.58560215921263,4.5263816098598e-05,45.263816098598,19692915856344,30.442889753997,-3.6058419261119e-06,-8.1794617419653e-05,7.6666959773021e-06,4.0608540511903e-06,-1.2781121313891e-05,-9.4575738733543e-05,-0.036501077000009,0.073287331188022,1175363.849387,0,3.3747120854692e-06,-6.5832301917329e-07,-6.5832301917329e-07,-3.1259505743955e-09,6.1806731649082e-06,0.00065832301917329,0.0061806739554019,-40992952.426364,-11044.675520479,25167457.625537,58.796969529293,56.996320904522,53.396969529293,59.594539930589,56.969639602169,0,40.992952426364,40992952.426364,41.007122589128,0.001659287072484,1.8231041625939,1.0058154023047,1.6735820507796e-05,63.099710716214,1.0041492304678,1.8232846643823,0.00065832301917329,-6.5832301917329e-07,0.0040438255428083,17.842297118474,1.7842297118474e-12,5998918.9587143,0.58560215921263,4.6458979710564e-06,4.6458979710564,1.6735820507796e-05,6.5697379487504e-11,9000000,5998918.9587143,25179638.144155,0.00022836165897953,92.650892281176,0,-6.5832301917329e-07,3.6656092644312e-09,0.0036656092644312,0,6000000,3000000,-1.6763590038412e-05,-1.0336689344597e-10,-0.056352350586465,0.0061806739554019,0.97830477524132,25.269518064727,25167460.049001,89.523084216804,83396969.529293,92.594539930589,26.427329927124,29.618133654685,2.4693062688401e-07,0.24693062688401,-26427329.927124,-29618133.654685,-89523084.216804,-83396969.529293,0.0019607316392595,-0.00011044744102047,181663.53590133,-181663.53590133
655.5,0,-0.0003388091,4.3,40992952.426364,15.6,40992952.426364,25179638.144155,0.58560215921263,4.5263816098598e-05,45.263816098598,19692915856344,30.442889753997,-3.6058419261119e-06,-8.1794617419653e-05,7.6666959773021e-06,4.0608540511903e-06,-1.2781121313891e-05,-9.4575738733543e-05,-0.036501077000009,0.073287331188022,1175363.849387,0,3.3747120854692e-06,-6.5832301917329e-07,-6.5832301917329e-07,-3.1259505743955e-09,6.1806731649082e-06,0.00065832301917329,0.0061806739554019,-40992952.426364,-11044.675520479,25167457.625537,58.796969529293,56.996320904522,53.396969529293,59.594539930589,56.969639602169,0,40.992952426364,40992952.426364,41.007122589128,0.001659287072484,1.8231041625939,1.0058154023047,1.6735820507796e-05,63.099710716214,1.0041492304678,1.8232846643823,0.00065832301917329,-6.5832301917329e-07,0.0040438255428083,17.842297118474,1.7842297118474e-12,5998918.9587143,0.58560215921263,4.6458979710564e-06,4.6458979710564,1.6735820507796e-05,6.5697379487504e-11,9000000,5998918.9587143,25179638.144155,0.00022836165897953,92.650892281176,0,-6.5832301917329e-07,3.6656092644312e-09,0.0036656092644312,0,6000000,3000000,-1.6763590038412e-05,-1.0336689344597e-10,-0.056352350586465,0.0061806739554019,0.97830477524132,25.269518064727,25167460.049001,89.523084216804,83396969.529293,92.594539930589,26.427329927124,29.618133654685,2.4693062688401e-07,0.24693062688401,-26427329.927124,-29618133.654685,-89523084.216804,-83396969.529293,0.0019607316392595,-0.00011044744102047,181663.53590133,-181663.53590133
660.5,0,-0.0003388091,4.3,40992952.426364,15.6,40992952.426364,25179638.144155,0.58560215921263,4.5263816098598e-05,45.263816098598,19692915856344,30.442889753997,-3.6058419261119e-06,-8.1794617419653e-05,7.6666959773021e-06,4.0608540511903e-06,-1.2781121313891e-05,-9.4575738733543e-05,-0.036501077000009,0.073287331188022,1175363.849387,0,3.3747120854692e-06,-6.5832301917329e-07,-6.5832301917329e-07,-3.1259505743955e-09,6.1806731649082e-06,0.00065832301917329,0.0061806739554019,-40992952.426364,-11044.675520479,25167457.625537,58.796969529293,56.996320904522,53.396969529293,59.594539930589,56.969639602169,0,40.992952426364,40992952.426364,41.007122589128,0.001659287072484,1.8231041625939,1.0058154023047,1.6735820507796e-05,63.099710716214,1.0041492304678,1.8232846643823,0.00065832301917329,-6.5832301917329e-07,0.0040438255428083,17.842297118474,1.7842297118474e-12,5998918.9587143,0.58560215921263,4.6458979710564e-06,4.6458979710564,1.6735820507796e-05,6.5697379487504e-11,9000000,5998918.9587143,25179638.144155,0.00022836165897953,92.650892281176,0,-6.5832301917329e-07,3.6656092644312e-09,0.0036656092644312,0,6000000,3000000,-1.6763590038412e-05,-1.0336689344597e-10,-0.056352350586465,0.0061806739554019,0.97830477524132,25.269518064727,25167460.049001,89.523084216804,83396969.529293,92.594539930589,26.427329927124,29.618133654685,2.4693062688401e-07,0.24693062688401,-26427329.927124,-29618133.654685,-89523084.216804,-83396969.529293,0.0019607316392595,-0.00011044744102047,181663.53590133,-181663.53590133
